"","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2"
"S4287.S10458","7080047060","Axis1","USA","-0.249070056679438","S4287","S10458"
"S4401.S10458","7080047060","Axis1","USA","-0.244130689279451","S4401","S10458"
"S4573.S10458","7080047060","Axis1","USA","-0.167193092518546","S4573","S10458"
"S4668.S10458","7080047060","Axis1","USA","0.438288098531371","S4668","S10458"
"S5110.S10458","7080047060","Axis1","USA","0.327593621151971","S5110","S10458"
"S5557.S10458","7080047060","Axis1","USA","0.16798842809826","S5557","S10458"
"S5610.S10458","7080047060","Axis1","USA","-0.108220885931131","S5610","S10458"
"S5646.S10458","7080047060","Axis1","USA","-0.551422426815691","S5646","S10458"
"S6018.S10458","7080047060","Axis1","USA","0.134679332744936","S6018","S10458"
"S6120.S10458","7080047060","Axis1","USA","-0.120993130972559","S6120","S10458"
"S6165.S10458","7080047060","Axis1","USA","-0.0790663895637022","S6165","S10458"
"S6923.S10458","7080047060","Axis1","USA","0.615374642015706","S6923","S10458"
"S8633.S10458","7080047060","Axis1","USA","0.254816115630635","S8633","S10458"
"S8702.S10458","7080047060","Axis1","USA","-0.854287075184584","S8702","S10458"
"S8888.S10458","7080047060","Axis1","USA","0.666426977263131","S8888","S10458"
"S9019.S10458","7080047060","Axis1","USA","0.310066466924864","S9019","S10458"
"S9163.S10458","7080047060","Axis1","USA","0.387220871713083","S9163","S10458"
"S9165.S10458","7080047060","Axis1","USA","0.303290200382446","S9165","S10458"
"S9269.S10458","7080047060","Axis1","USA","-0.618993607548619","S9269","S10458"
"S9272.S10458","7080047060","Axis1","USA","-0.7252077622423","S9272","S10458"
"S9313.S10458","7080047060","Axis1","USA","0.178428665060907","S9313","S10458"
"S936.S10458","7080047060","Axis1","USA","0.0728087815303187","S936","S10458"
"S9445.S10458","7080047060","Axis1","USA","0.763171672177601","S9445","S10458"
"S9447.S10458","7080047060","Axis1","USA","-0.250311252168159","S9447","S10458"
"S9840.S10458","7080047060","Axis1","USA","0.37928554308618","S9840","S10458"
"S995.S10458","7080047060","Axis1","USA","0.312304200107826","S995","S10458"
"S9964.S10458","7080047060","Axis1","USA","0.458769581675578","S9964","S10458"
"S10806.S10580","7080047060","Axis1","USA","0.552826478433754","S10806","S10580"
"S10918.S10580","7080047060","Axis1","USA","0.205960358074101","S10918","S10580"
"S11151.S10580","7080047060","Axis1","USA","0.353775880479187","S11151","S10580"
"S11264.S10580","7080047060","Axis1","USA","-0.401439255431367","S11264","S10580"
"S11383.S10580","7080047060","Axis1","USA","0.0233033483069072","S11383","S10580"
"S11384.S10580","7080047060","Axis1","USA","0.366297882763137","S11384","S10580"
"S11498.S10580","7080047060","Axis1","USA","0.000308832566505021","S11498","S10580"
"S11618.S10580","7080047060","Axis1","USA","0.57423502349936","S11618","S10580"
"S11784.S10580","7080047060","Axis1","USA","0.502645414649184","S11784","S10580"
"S11804.S10580","7080047060","Axis1","USA","-0.337860148941378","S11804","S10580"
"S11816.S10580","7080047060","Axis1","USA","0.311039962394063","S11816","S10580"
"S11830.S10580","7080047060","Axis1","USA","-0.394790515042712","S11830","S10580"
"S11849.S10580","7080047060","Axis1","USA","0.458575344154003","S11849","S10580"
"S11872.S10580","7080047060","Axis1","USA","0.188178040228144","S11872","S10580"
"S11988.S10580","7080047060","Axis1","USA","-0.0727017055763393","S11988","S10580"
"S1296.S10580","7080047060","Axis1","USA","0.355234193356506","S1296","S10580"
"S1298.S10580","7080047060","Axis1","USA","-0.621461326874842","S1298","S10580"
"S1664.S10580","7080047060","Axis1","USA","0.354037522176469","S1664","S10580"
"S1697.S10580","7080047060","Axis1","USA","0.4122165357026","S1697","S10580"
"S176.S10580","7080047060","Axis1","USA","0.490688386576876","S176","S10580"
"S3234.S10580","7080047060","Axis1","USA","0.190518755651419","S3234","S10580"
"S4287.S10580","7080047060","Axis1","USA","-0.063286025558068","S4287","S10580"
"S4401.S10580","7080047060","Axis1","USA","-0.0227381751491373","S4401","S10580"
"S4573.S10580","7080047060","Axis1","USA","0.095460423220849","S4573","S10580"
"S4668.S10580","7080047060","Axis1","USA","0.470595851348402","S4668","S10580"
"S5110.S10580","7080047060","Axis1","USA","0.379345551712326","S5110","S10580"
"S5557.S10580","7080047060","Axis1","USA","-0.0120923412922407","S5557","S10580"
"S5610.S10580","7080047060","Axis1","USA","0.0561273795518838","S5610","S10580"
"S5646.S10580","7080047060","Axis1","USA","-0.448643447986921","S5646","S10580"
"S6018.S10580","7080047060","Axis1","USA","-0.0159870235357842","S6018","S10580"
"S6120.S10580","7080047060","Axis1","USA","0.10034637943119","S6120","S10580"
"S6165.S10580","7080047060","Axis1","USA","0.0107429201491192","S6165","S10580"
"S6923.S10580","7080047060","Axis1","USA","0.597669127907625","S6923","S10580"
"S8633.S10580","7080047060","Axis1","USA","0.279989578035526","S8633","S10580"
"S8702.S10580","7080047060","Axis1","USA","-0.70647560134957","S8702","S10580"
"S8888.S10580","7080047060","Axis1","USA","0.551874137245466","S8888","S10580"
"S9019.S10580","7080047060","Axis1","USA","0.238240931374912","S9019","S10580"
"S9163.S10580","7080047060","Axis1","USA","0.299662921601197","S9163","S10580"
"S9165.S10580","7080047060","Axis1","USA","0.485774659311277","S9165","S10580"
"S9269.S10580","7080047060","Axis1","USA","-0.605297206505903","S9269","S10580"
"S9272.S10580","7080047060","Axis1","USA","-0.642130860901761","S9272","S10580"
"S9313.S10580","7080047060","Axis1","USA","0.215485958052557","S9313","S10580"
"S936.S10580","7080047060","Axis1","USA","0.32655801968391","S936","S10580"
"S9445.S10580","7080047060","Axis1","USA","0.706245092569975","S9445","S10580"
"S9447.S10580","7080047060","Axis1","USA","-0.0315276845553954","S9447","S10580"
"S9840.S10580","7080047060","Axis1","USA","0.270462611092685","S9840","S10580"
"S995.S10580","7080047060","Axis1","USA","0.515894475067845","S995","S10580"
"S9964.S10580","7080047060","Axis1","USA","0.203340282581212","S9964","S10580"
"S10918.S10806","7080047060","Axis1","USA","0.15790402923576","S10918","S10806"
"S11151.S10806","7080047060","Axis1","USA","0.0964352004559557","S11151","S10806"
"S11264.S10806","7080047060","Axis1","USA","-0.00532198556909515","S11264","S10806"
"S11383.S10806","7080047060","Axis1","USA","-0.0617790737004286","S11383","S10806"
"S11384.S10806","7080047060","Axis1","USA","0.112540824527609","S11384","S10806"
"S11498.S10806","7080047060","Axis1","USA","-0.729463335367405","S11498","S10806"
"S11618.S10806","7080047060","Axis1","USA","0.639487166641511","S11618","S10806"
"S11784.S10806","7080047060","Axis1","USA","0.469392515663689","S11784","S10806"
"S11804.S10806","7080047060","Axis1","USA","-0.272118111148824","S11804","S10806"
"S11816.S10806","7080047060","Axis1","USA","0.377098293243847","S11816","S10806"
"S11830.S10806","7080047060","Axis1","USA","0.182838596894488","S11830","S10806"
"S11849.S10806","7080047060","Axis1","USA","0.259422540074251","S11849","S10806"
"S11872.S10806","7080047060","Axis1","USA","0.41750776966585","S11872","S10806"
"S11988.S10806","7080047060","Axis1","USA","-0.480670708300192","S11988","S10806"
"S1296.S10806","7080047060","Axis1","USA","0.745547648248719","S1296","S10806"
"S1298.S10806","7080047060","Axis1","USA","-0.237940253290441","S1298","S10806"
"S1664.S10806","7080047060","Axis1","USA","0.325841060813081","S1664","S10806"
"S1697.S10806","7080047060","Axis1","USA","0.334106150951179","S1697","S10806"
"S176.S10806","7080047060","Axis1","USA","0.190211910839065","S176","S10806"
"S3234.S10806","7080047060","Axis1","USA","-0.132592884105033","S3234","S10806"
"S4287.S10806","7080047060","Axis1","USA","0.107677104518639","S4287","S10806"
"S4401.S10806","7080047060","Axis1","USA","0.0782597834027643","S4401","S10806"
"S4573.S10806","7080047060","Axis1","USA","-0.603157973998993","S4573","S10806"
"S4668.S10806","7080047060","Axis1","USA","0.14253461440974","S4668","S10806"
"S5110.S10806","7080047060","Axis1","USA","0.118688838498601","S5110","S10806"
"S5557.S10806","7080047060","Axis1","USA","0.345315114112401","S5557","S10806"
"S5610.S10806","7080047060","Axis1","USA","-0.472160093270668","S5610","S10806"
"S5646.S10806","7080047060","Axis1","USA","-0.364796783693768","S5646","S10806"
"S6018.S10806","7080047060","Axis1","USA","0.122100868701616","S6018","S10806"
"S6120.S10806","7080047060","Axis1","USA","-0.125385913290175","S6120","S10806"
"S6165.S10806","7080047060","Axis1","USA","0.0409190121632115","S6165","S10806"
"S6923.S10806","7080047060","Axis1","USA","0.424091259582321","S6923","S10806"
"S8633.S10806","7080047060","Axis1","USA","0.368028021091639","S8633","S10806"
"S8702.S10806","7080047060","Axis1","USA","-0.535581570934937","S8702","S10806"
"S8888.S10806","7080047060","Axis1","USA","0.657481505889413","S8888","S10806"
"S9019.S10806","7080047060","Axis1","USA","0.228072885763868","S9019","S10806"
"S9163.S10806","7080047060","Axis1","USA","0.39200414755097","S9163","S10806"
"S9165.S10806","7080047060","Axis1","USA","-0.0921614201092856","S9165","S10806"
"S9269.S10806","7080047060","Axis1","USA","-0.71194632488033","S9269","S10806"
"S9272.S10806","7080047060","Axis1","USA","-0.80897053413411","S9272","S10806"
"S9313.S10806","7080047060","Axis1","USA","0.174832317302192","S9313","S10806"
"S936.S10806","7080047060","Axis1","USA","-0.376085807799397","S936","S10806"
"S9445.S10806","7080047060","Axis1","USA","0.667471226266171","S9445","S10806"
"S9447.S10806","7080047060","Axis1","USA","-0.369115813113504","S9447","S10806"
"S9840.S10806","7080047060","Axis1","USA","0.351118080455796","S9840","S10806"
"S995.S10806","7080047060","Axis1","USA","0.0407679613443004","S995","S10806"
"S9964.S10806","7080047060","Axis1","USA","0.615205651324792","S9964","S10806"
"S11151.S10918","7080047060","Axis1","USA","-0.118519462571306","S11151","S10918"
"S11264.S10918","7080047060","Axis1","USA","-0.433596745289538","S11264","S10918"
"S11383.S10918","7080047060","Axis1","USA","-0.494861775452642","S11383","S10918"
"S11384.S10918","7080047060","Axis1","USA","-0.0377959535742583","S11384","S10918"
"S11498.S10918","7080047060","Axis1","USA","-0.237255877053386","S11498","S10918"
"S11618.S10918","7080047060","Axis1","USA","0.24912698994274","S11618","S10918"
"S11784.S10918","7080047060","Axis1","USA","0.109416836201959","S11784","S10918"
"S11804.S10918","7080047060","Axis1","USA","-0.141285905044287","S11804","S10918"
"S11816.S10918","7080047060","Axis1","USA","-0.392196776360175","S11816","S10918"
"S11830.S10918","7080047060","Axis1","USA","0.0225080081894803","S11830","S10918"
"S11849.S10918","7080047060","Axis1","USA","0.321693769949075","S11849","S10918"
"S11872.S10918","7080047060","Axis1","USA","0.256182583039661","S11872","S10918"
"S11988.S10918","7080047060","Axis1","USA","-0.141565605037132","S11988","S10918"
"S1296.S10918","7080047060","Axis1","USA","0.0169110107163316","S1296","S10918"
"S1298.S10918","7080047060","Axis1","USA","-0.376809612845897","S1298","S10918"
"S1664.S10918","7080047060","Axis1","USA","0.527678392903019","S1664","S10918"
"S1697.S10918","7080047060","Axis1","USA","0.304246403545922","S1697","S10918"
"S176.S10918","7080047060","Axis1","USA","0.245187484663262","S176","S10918"
"S3234.S10918","7080047060","Axis1","USA","0.195826670782837","S3234","S10918"
"S4287.S10918","7080047060","Axis1","USA","-0.286418946668325","S4287","S10918"
"S4401.S10918","7080047060","Axis1","USA","-0.341634167066198","S4401","S10918"
"S4573.S10918","7080047060","Axis1","USA","-0.0352920635816085","S4573","S10918"
"S4668.S10918","7080047060","Axis1","USA","0.0804471572127149","S4668","S10918"
"S5110.S10918","7080047060","Axis1","USA","0.403334610933987","S5110","S10918"
"S5557.S10918","7080047060","Axis1","USA","0.371795758966567","S5557","S10918"
"S5610.S10918","7080047060","Axis1","USA","0.0426851690114602","S5610","S10918"
"S5646.S10918","7080047060","Axis1","USA","-0.271792987797668","S5646","S10918"
"S6018.S10918","7080047060","Axis1","USA","-0.44146244513489","S6018","S10918"
"S6120.S10918","7080047060","Axis1","USA","0.118665677790533","S6120","S10918"
"S6165.S10918","7080047060","Axis1","USA","0.0013342014078251","S6165","S10918"
"S6923.S10918","7080047060","Axis1","USA","0.0965655228425611","S6923","S10918"
"S8633.S10918","7080047060","Axis1","USA","-0.0173017042708814","S8633","S10918"
"S8702.S10918","7080047060","Axis1","USA","-0.503096111781404","S8702","S10918"
"S8888.S10918","7080047060","Axis1","USA","-0.0341136095144796","S8888","S10918"
"S9019.S10918","7080047060","Axis1","USA","-0.444942323027999","S9019","S10918"
"S9163.S10918","7080047060","Axis1","USA","0.0580051820628693","S9163","S10918"
"S9165.S10918","7080047060","Axis1","USA","-0.476086298836717","S9165","S10918"
"S9269.S10918","7080047060","Axis1","USA","-0.467432152126143","S9269","S10918"
"S9272.S10918","7080047060","Axis1","USA","-0.145983550711614","S9272","S10918"
"S9313.S10918","7080047060","Axis1","USA","-0.0723405357440777","S9313","S10918"
"S936.S10918","7080047060","Axis1","USA","-0.0372724327447215","S936","S10918"
"S9445.S10918","7080047060","Axis1","USA","-0.167278852114559","S9445","S10918"
"S9447.S10918","7080047060","Axis1","USA","-0.2963760169963","S9447","S10918"
"S9840.S10918","7080047060","Axis1","USA","-0.457472673539569","S9840","S10918"
"S995.S10918","7080047060","Axis1","USA","0.578117589116377","S995","S10918"
"S9964.S10918","7080047060","Axis1","USA","-0.041591451598935","S9964","S10918"
"S11264.S11151","7080047060","Axis1","USA","-0.192839679956323","S11264","S11151"
"S11383.S11151","7080047060","Axis1","USA","0.544416545369919","S11383","S11151"
"S11384.S11151","7080047060","Axis1","USA","-0.0898364977800033","S11384","S11151"
"S11498.S11151","7080047060","Axis1","USA","-0.00159619757165148","S11498","S11151"
"S11618.S11151","7080047060","Axis1","USA","0.551924128799002","S11618","S11151"
"S11784.S11151","7080047060","Axis1","USA","0.329474058797993","S11784","S11151"
"S11804.S11151","7080047060","Axis1","USA","-0.642423851227742","S11804","S11151"
"S11816.S11151","7080047060","Axis1","USA","0.569312587171559","S11816","S11151"
"S11830.S11151","7080047060","Axis1","USA","0.364703595751817","S11830","S11151"
"S11849.S11151","7080047060","Axis1","USA","0.61393968818379","S11849","S11151"
"S11872.S11151","7080047060","Axis1","USA","0.417294317438458","S11872","S11151"
"S11988.S11151","7080047060","Axis1","USA","-0.0365618562025525","S11988","S11151"
"S1296.S11151","7080047060","Axis1","USA","0.266727883317643","S1296","S11151"
"S1298.S11151","7080047060","Axis1","USA","-0.744140933977234","S1298","S11151"
"S1664.S11151","7080047060","Axis1","USA","0.13693960219786","S1664","S11151"
"S1697.S11151","7080047060","Axis1","USA","0.185284098731132","S1697","S11151"
"S176.S11151","7080047060","Axis1","USA","0.428473857168497","S176","S11151"
"S3234.S11151","7080047060","Axis1","USA","-0.400529561539182","S3234","S11151"
"S4287.S11151","7080047060","Axis1","USA","-0.6762647091574","S4287","S11151"
"S4401.S11151","7080047060","Axis1","USA","-0.628877594105149","S4401","S11151"
"S4573.S11151","7080047060","Axis1","USA","0.180177607704493","S4573","S11151"
"S4668.S11151","7080047060","Axis1","USA","-0.231329232613954","S4668","S11151"
"S5110.S11151","7080047060","Axis1","USA","-0.381532661069367","S5110","S11151"
"S5557.S11151","7080047060","Axis1","USA","-0.334267035531506","S5557","S11151"
"S5610.S11151","7080047060","Axis1","USA","-0.182333085349969","S5610","S11151"
"S5646.S11151","7080047060","Axis1","USA","-0.730504697022214","S5646","S11151"
"S6018.S11151","7080047060","Axis1","USA","-0.160725400380977","S6018","S11151"
"S6120.S11151","7080047060","Axis1","USA","0.106031540098091","S6120","S11151"
"S6165.S11151","7080047060","Axis1","USA","-0.324014847381105","S6165","S11151"
"S6923.S11151","7080047060","Axis1","USA","-0.0562595523656175","S6923","S11151"
"S8633.S11151","7080047060","Axis1","USA","-0.0254869460228509","S8633","S11151"
"S8702.S11151","7080047060","Axis1","USA","-0.445481085096014","S8702","S11151"
"S8888.S11151","7080047060","Axis1","USA","0.315624186543105","S8888","S11151"
"S9019.S11151","7080047060","Axis1","USA","-0.333537068875886","S9019","S11151"
"S9163.S11151","7080047060","Axis1","USA","0.139692970271683","S9163","S11151"
"S9165.S11151","7080047060","Axis1","USA","0.139045926137739","S9165","S11151"
"S9269.S11151","7080047060","Axis1","USA","-0.0262219306872956","S9269","S11151"
"S9272.S11151","7080047060","Axis1","USA","-0.158370003919262","S9272","S11151"
"S9313.S11151","7080047060","Axis1","USA","0.0165296723837463","S9313","S11151"
"S936.S11151","7080047060","Axis1","USA","0.38721365897465","S936","S11151"
"S9445.S11151","7080047060","Axis1","USA","0.186107752171047","S9445","S11151"
"S9447.S11151","7080047060","Axis1","USA","0.165871560510656","S9447","S11151"
"S9840.S11151","7080047060","Axis1","USA","0.216312681863727","S9840","S11151"
"S995.S11151","7080047060","Axis1","USA","0.0063924832193526","S995","S11151"
"S9964.S11151","7080047060","Axis1","USA","0.031109936441023","S9964","S11151"
"S11383.S11264","7080047060","Axis1","USA","0.0687271200752631","S11383","S11264"
"S11384.S11264","7080047060","Axis1","USA","-0.60386451680454","S11384","S11264"
"S11498.S11264","7080047060","Axis1","USA","-0.315155670465899","S11498","S11264"
