"","basin_ID","Env_Var","Country","Correlation","Site_ID1","Site_ID2"
"S6024.S2679","2080016960","qmean_raw","ESP","0.978547457667848","S6024","S2679"
"S675.S2679","2080016960","qmean_raw","ESP","0.998624327333698","S675","S2679"
"S3782.S3237","2080016960","qmean_raw","ESP","0.998697678417706","S3782","S3237"
"S4441.S3237","2080016960","qmean_raw","ESP","0.996014318231981","S4441","S3237"
"S5116.S3237","2080016960","qmean_raw","ESP","0.993651644662242","S5116","S3237"
"S5561.S3237","2080016960","qmean_raw","ESP","0.986420524843294","S5561","S3237"
"S6024.S3237","2080016960","qmean_raw","ESP","0.978547457667848","S6024","S3237"
"S675.S3237","2080016960","qmean_raw","ESP","0.998624327333698","S675","S3237"
"S4441.S3782","2080016960","qmean_raw","ESP","0.998583661612958","S4441","S3782"
"S5116.S3782","2080016960","qmean_raw","ESP","0.997232863056991","S5116","S3782"
"S5561.S3782","2080016960","qmean_raw","ESP","0.991529960554993","S5561","S3782"
"S6024.S3782","2080016960","qmean_raw","ESP","0.982968998035895","S6024","S3782"
"S675.S3782","2080016960","qmean_raw","ESP","0.997370605939711","S675","S3782"
"S5116.S4441","2080016960","qmean_raw","ESP","0.999427207234739","S5116","S4441"
"S5561.S4441","2080016960","qmean_raw","ESP","0.995508004060253","S5561","S4441"
"S6024.S4441","2080016960","qmean_raw","ESP","0.986949269274988","S6024","S4441"
"S675.S4441","2080016960","qmean_raw","ESP","0.995365194375444","S675","S4441"
"S5561.S5116","2080016960","qmean_raw","ESP","0.997231558172006","S5561","S5116"
"S6024.S5116","2080016960","qmean_raw","ESP","0.988373232615274","S6024","S5116"
"S675.S5116","2080016960","qmean_raw","ESP","0.992821228805231","S675","S5116"
"S6024.S5561","2080016960","qmean_raw","ESP","0.993614824614618","S6024","S5561"
"S675.S5561","2080016960","qmean_raw","ESP","0.987956738075721","S675","S5561"
"S675.S6024","2080016960","qmean_raw","ESP","0.979476867783627","S675","S6024"
"S3237.S2679.1","2080016960","qmax_raw","ESP","1","S3237","S2679"
"S3782.S2679.1","2080016960","qmax_raw","ESP","0.998640754993087","S3782","S2679"
"S4441.S2679.1","2080016960","qmax_raw","ESP","0.995679010976459","S4441","S2679"
"S5116.S2679.1","2080016960","qmax_raw","ESP","0.993547711526402","S5116","S2679"
"S5561.S2679.1","2080016960","qmax_raw","ESP","0.985544457981271","S5561","S2679"
"S6024.S2679.1","2080016960","qmax_raw","ESP","0.977820579685874","S6024","S2679"
"S675.S2679.1","2080016960","qmax_raw","ESP","0.998631002807029","S675","S2679"
"S3782.S3237.1","2080016960","qmax_raw","ESP","0.998640754993087","S3782","S3237"
"S4441.S3237.1","2080016960","qmax_raw","ESP","0.995679010976459","S4441","S3237"
"S5116.S3237.1","2080016960","qmax_raw","ESP","0.993547711526402","S5116","S3237"
"S5561.S3237.1","2080016960","qmax_raw","ESP","0.985544457981271","S5561","S3237"
"S6024.S3237.1","2080016960","qmax_raw","ESP","0.977820579685874","S6024","S3237"
"S675.S3237.1","2080016960","qmax_raw","ESP","0.998631002807029","S675","S3237"
"S4441.S3782.1","2080016960","qmax_raw","ESP","0.998340069173322","S4441","S3782"
"S5116.S3782.1","2080016960","qmax_raw","ESP","0.997176495698879","S5116","S3782"
"S5561.S3782.1","2080016960","qmax_raw","ESP","0.990813126028523","S5561","S3782"
"S6024.S3782.1","2080016960","qmax_raw","ESP","0.98218855586204","S6024","S3782"
"S675.S3782.1","2080016960","qmax_raw","ESP","0.997342476019358","S675","S3782"
"S5116.S4441.1","2080016960","qmax_raw","ESP","0.999455188529857","S5116","S4441"
"S5561.S4441.1","2080016960","qmax_raw","ESP","0.995197832257514","S5561","S4441"
"S6024.S4441.1","2080016960","qmax_raw","ESP","0.986385094094069","S6024","S4441"
"S675.S4441.1","2080016960","qmax_raw","ESP","0.99519645645602","S675","S4441"
"S5561.S5116.1","2080016960","qmax_raw","ESP","0.997010498180462","S5561","S5116"
"S6024.S5116.1","2080016960","qmax_raw","ESP","0.987898440846878","S6024","S5116"
"S675.S5116.1","2080016960","qmax_raw","ESP","0.993144838975343","S675","S5116"
"S6024.S5561.1","2080016960","qmax_raw","ESP","0.993557917102884","S6024","S5561"
"S675.S5561.1","2080016960","qmax_raw","ESP","0.987664882776367","S675","S5561"
"S675.S6024.1","2080016960","qmax_raw","ESP","0.979379258787023","S675","S6024"
"S3237.S2679.2","2080016960","qmin_raw","ESP","1","S3237","S2679"
"S3782.S2679.2","2080016960","qmin_raw","ESP","0.997585507675342","S3782","S2679"
"S4441.S2679.2","2080016960","qmin_raw","ESP","0.972431456429827","S4441","S2679"
"S5116.S2679.2","2080016960","qmin_raw","ESP","0.970667125674076","S5116","S2679"
"S5561.S2679.2","2080016960","qmin_raw","ESP","0.950701179497867","S5561","S2679"
"S6024.S2679.2","2080016960","qmin_raw","ESP","0.944351535082705","S6024","S2679"
"S675.S2679.2","2080016960","qmin_raw","ESP","0.996900056335098","S675","S2679"
"S3782.S3237.2","2080016960","qmin_raw","ESP","0.997585507675342","S3782","S3237"
"S4441.S3237.2","2080016960","qmin_raw","ESP","0.972431456429827","S4441","S3237"
"S5116.S3237.2","2080016960","qmin_raw","ESP","0.970667125674076","S5116","S3237"
"S5561.S3237.2","2080016960","qmin_raw","ESP","0.950701179497867","S5561","S3237"
"S6024.S3237.2","2080016960","qmin_raw","ESP","0.944351535082705","S6024","S3237"
"S675.S3237.2","2080016960","qmin_raw","ESP","0.996900056335098","S675","S3237"
"S4441.S3782.2","2080016960","qmin_raw","ESP","0.985016602902762","S4441","S3782"
"S5116.S3782.2","2080016960","qmin_raw","ESP","0.983117789391728","S5116","S3782"
"S5561.S3782.2","2080016960","qmin_raw","ESP","0.966341934375529","S5561","S3782"
"S6024.S3782.2","2080016960","qmin_raw","ESP","0.961837757282293","S6024","S3782"
"S675.S3782.2","2080016960","qmin_raw","ESP","0.989446350105877","S675","S3782"
"S5116.S4441.2","2080016960","qmin_raw","ESP","0.998018246286992","S5116","S4441"
"S5561.S4441.2","2080016960","qmin_raw","ESP","0.988658007897108","S5561","S4441"
"S6024.S4441.2","2080016960","qmin_raw","ESP","0.992250271841173","S6024","S4441"
"S675.S4441.2","2080016960","qmin_raw","ESP","0.955057565953338","S675","S4441"
"S5561.S5116.2","2080016960","qmin_raw","ESP","0.991243563396955","S5561","S5116"
"S6024.S5116.2","2080016960","qmin_raw","ESP","0.993317947425815","S6024","S5116"
"S675.S5116.2","2080016960","qmin_raw","ESP","0.953169652961241","S675","S5116"
"S6024.S5561.2","2080016960","qmin_raw","ESP","0.992653818321046","S6024","S5561"
"S675.S5561.2","2080016960","qmin_raw","ESP","0.928934974896851","S675","S5561"
"S675.S6024.2","2080016960","qmin_raw","ESP","0.921812961928176","S675","S6024"
"S2548.S1245","2080017150","qmean_raw","ESP","0.971341855201952","S2548","S1245"
"S3048.S1245","2080017150","qmean_raw","ESP","0.978534849223924","S3048","S1245"
"S3785.S1245","2080017150","qmean_raw","ESP","0.997638389397411","S3785","S1245"
"S3908.S1245","2080017150","qmean_raw","ESP","0.977903386271215","S3908","S1245"
"S4024.S1245","2080017150","qmean_raw","ESP","0.953349574755372","S4024","S1245"
"S5899.S1245","2080017150","qmean_raw","ESP","0.838048073856265","S5899","S1245"
"S7644.S1245","2080017150","qmean_raw","ESP","0.789157564895151","S7644","S1245"
"S3048.S2548","2080017150","qmean_raw","ESP","0.954140648475327","S3048","S2548"
"S3785.S2548","2080017150","qmean_raw","ESP","0.971523395059505","S3785","S2548"
"S3908.S2548","2080017150","qmean_raw","ESP","0.962110663389569","S3908","S2548"
"S4024.S2548","2080017150","qmean_raw","ESP","0.996986654622917","S4024","S2548"
"S5899.S2548","2080017150","qmean_raw","ESP","0.854382106406294","S5899","S2548"
"S7644.S2548","2080017150","qmean_raw","ESP","0.798744819522441","S7644","S2548"
"S3785.S3048","2080017150","qmean_raw","ESP","0.976310466051556","S3785","S3048"
"S3908.S3048","2080017150","qmean_raw","ESP","0.996844275019048","S3908","S3048"
"S4024.S3048","2080017150","qmean_raw","ESP","0.941555237286024","S4024","S3048"
"S5899.S3048","2080017150","qmean_raw","ESP","0.889094409365243","S5899","S3048"
"S7644.S3048","2080017150","qmean_raw","ESP","0.827445634310132","S7644","S3048"
"S3908.S3785","2080017150","qmean_raw","ESP","0.976782176164044","S3908","S3785"
"S4024.S3785","2080017150","qmean_raw","ESP","0.955655142845015","S4024","S3785"
"S5899.S3785","2080017150","qmean_raw","ESP","0.855690598371137","S5899","S3785"
"S7644.S3785","2080017150","qmean_raw","ESP","0.806827529680155","S7644","S3785"
"S4024.S3908","2080017150","qmean_raw","ESP","0.952491541276686","S4024","S3908"
"S5899.S3908","2080017150","qmean_raw","ESP","0.899971371105619","S5899","S3908"
"S7644.S3908","2080017150","qmean_raw","ESP","0.826688156725299","S7644","S3908"
"S5899.S4024","2080017150","qmean_raw","ESP","0.864887487167557","S5899","S4024"
"S7644.S4024","2080017150","qmean_raw","ESP","0.814417343727683","S7644","S4024"
"S7644.S5899","2080017150","qmean_raw","ESP","0.863845897380417","S7644","S5899"
"S2548.S1245.1","2080017150","qmax_raw","ESP","0.96930544553835","S2548","S1245"
"S3048.S1245.1","2080017150","qmax_raw","ESP","0.978434236201401","S3048","S1245"
"S3785.S1245.1","2080017150","qmax_raw","ESP","0.99783350210564","S3785","S1245"
"S3908.S1245.1","2080017150","qmax_raw","ESP","0.978304971407899","S3908","S1245"
"S4024.S1245.1","2080017150","qmax_raw","ESP","0.950253113849576","S4024","S1245"
"S5899.S1245.1","2080017150","qmax_raw","ESP","0.854207827691523","S5899","S1245"
"S7644.S1245.1","2080017150","qmax_raw","ESP","0.787197846173424","S7644","S1245"
"S3048.S2548.1","2080017150","qmax_raw","ESP","0.952055696229853","S3048","S2548"
"S3785.S2548.1","2080017150","qmax_raw","ESP","0.967892548784113","S3785","S2548"
"S3908.S2548.1","2080017150","qmax_raw","ESP","0.958936476257054","S3908","S2548"
"S4024.S2548.1","2080017150","qmax_raw","ESP","0.996719135184519","S4024","S2548"
"S5899.S2548.1","2080017150","qmax_raw","ESP","0.866583042799886","S5899","S2548"
"S7644.S2548.1","2080017150","qmax_raw","ESP","0.791891304605293","S7644","S2548"
"S3785.S3048.1","2080017150","qmax_raw","ESP","0.974718212569233","S3785","S3048"
"S3908.S3048.1","2080017150","qmax_raw","ESP","0.996245116650049","S3908","S3048"
"S4024.S3048.1","2080017150","qmax_raw","ESP","0.937770085447534","S4024","S3048"
"S5899.S3048.1","2080017150","qmax_raw","ESP","0.894164909459531","S5899","S3048"
"S7644.S3048.1","2080017150","qmax_raw","ESP","0.817948784065772","S7644","S3048"
"S3908.S3785.1","2080017150","qmax_raw","ESP","0.975337844769291","S3908","S3785"
"S4024.S3785.1","2080017150","qmax_raw","ESP","0.950901656780964","S4024","S3785"
"S5899.S3785.1","2080017150","qmax_raw","ESP","0.863576444541134","S5899","S3785"
"S7644.S3785.1","2080017150","qmax_raw","ESP","0.803186783577988","S7644","S3785"
"S4024.S3908.1","2080017150","qmax_raw","ESP","0.948191830922251","S4024","S3908"
"S5899.S3908.1","2080017150","qmax_raw","ESP","0.909194816220453","S5899","S3908"
"S7644.S3908.1","2080017150","qmax_raw","ESP","0.81949115830024","S7644","S3908"
"S5899.S4024.1","2080017150","qmax_raw","ESP","0.876214919429819","S5899","S4024"
"S7644.S4024.1","2080017150","qmax_raw","ESP","0.805805744022987","S7644","S4024"
"S7644.S5899.1","2080017150","qmax_raw","ESP","0.850473878862738","S7644","S5899"
"S2548.S1245.2","2080017150","qmin_raw","ESP","0.955773099186573","S2548","S1245"
"S3048.S1245.2","2080017150","qmin_raw","ESP","0.909708181433037","S3048","S1245"
"S3785.S1245.2","2080017150","qmin_raw","ESP","0.989825981067492","S3785","S1245"
"S3908.S1245.2","2080017150","qmin_raw","ESP","0.954061604142778","S3908","S1245"
"S4024.S1245.2","2080017150","qmin_raw","ESP","0.953679676217548","S4024","S1245"
"S5899.S1245.2","2080017150","qmin_raw","ESP","0.241985801037669","S5899","S1245"
"S7644.S1245.2","2080017150","qmin_raw","ESP","0.961505832777516","S7644","S1245"
"S3048.S2548.2","2080017150","qmin_raw","ESP","0.919252643644728","S3048","S2548"
"S3785.S2548.2","2080017150","qmin_raw","ESP","0.955293900607172","S3785","S2548"
"S3908.S2548.2","2080017150","qmin_raw","ESP","0.959237932024879","S3908","S2548"
"S4024.S2548.2","2080017150","qmin_raw","ESP","0.985806087147008","S4024","S2548"
"S5899.S2548.2","2080017150","qmin_raw","ESP","0.349204654982571","S5899","S2548"
"S7644.S2548.2","2080017150","qmin_raw","ESP","0.905992011630666","S7644","S2548"
"S3785.S3048.2","2080017150","qmin_raw","ESP","0.918744966685849","S3785","S3048"
"S3908.S3048.2","2080017150","qmin_raw","ESP","0.969951505117435","S3908","S3048"
"S4024.S3048.2","2080017150","qmin_raw","ESP","0.929585191825189","S4024","S3048"
"S5899.S3048.2","2080017150","qmin_raw","ESP","0.314584071718524","S5899","S3048"
"S7644.S3048.2","2080017150","qmin_raw","ESP","0.940538148597256","S7644","S3048"
"S3908.S3785.2","2080017150","qmin_raw","ESP","0.94923251240714","S3908","S3785"
"S4024.S3785.2","2080017150","qmin_raw","ESP","0.939133036895612","S4024","S3785"
"S5899.S3785.2","2080017150","qmin_raw","ESP","0.22612200227684","S5899","S3785"
"S7644.S3785.2","2080017150","qmin_raw","ESP","0.960999162334616","S7644","S3785"
"S4024.S3908.2","2080017150","qmin_raw","ESP","0.966367765226437","S4024","S3908"
"S5899.S3908.2","2080017150","qmin_raw","ESP","0.28248310377583","S5899","S3908"
"S7644.S3908.2","2080017150","qmin_raw","ESP","0.94594093805217","S7644","S3908"
"S5899.S4024.2","2080017150","qmin_raw","ESP","0.374922658441797","S5899","S4024"
"S7644.S4024.2","2080017150","qmin_raw","ESP","0.909725387680256","S7644","S4024"
"S7644.S5899.2","2080017150","qmin_raw","ESP","0.223151849572168","S7644","S5899"
"S1657.S1095","2080020120","qmean_raw","ESP","0.985746941281343","S1657","S1095"
"S2075.S1095","2080020120","qmean_raw","ESP","0.997039763187889","S2075","S1095"
"S4061.S1095","2080020120","qmean_raw","ESP","0.993021782231191","S4061","S1095"
"S4714.S1095","2080020120","qmean_raw","ESP","0.979253725975674","S4714","S1095"
"S5118.S1095","2080020120","qmean_raw","ESP","0.335581666992386","S5118","S1095"
"S522.S1095","2080020120","qmean_raw","ESP","0.467682599060048","S522","S1095"
"S5934.S1095","2080020120","qmean_raw","ESP","0.992128999483847","S5934","S1095"
"S8253.S1095","2080020120","qmean_raw","ESP","0.947862991314963","S8253","S1095"
"S2075.S1657","2080020120","qmean_raw","ESP","0.989307251790121","S2075","S1657"
"S4061.S1657","2080020120","qmean_raw","ESP","0.997361823651477","S4061","S1657"
"S4714.S1657","2080020120","qmean_raw","ESP","0.95824880094739","S4714","S1657"
"S5118.S1657","2080020120","qmean_raw","ESP","0.385454440610355","S5118","S1657"
"S522.S1657","2080020120","qmean_raw","ESP","0.465580995724539","S522","S1657"
"S5934.S1657","2080020120","qmean_raw","ESP","0.993571290995269","S5934","S1657"
"S8253.S1657","2080020120","qmean_raw","ESP","0.933194059713055","S8253","S1657"
"S4061.S2075","2080020120","qmean_raw","ESP","0.995863546001675","S4061","S2075"
"S4714.S2075","2080020120","qmean_raw","ESP","0.975116717261937","S4714","S2075"
"S5118.S2075","2080020120","qmean_raw","ESP","0.296260438644443","S5118","S2075"
"S522.S2075","2080020120","qmean_raw","ESP","0.418604703325492","S522","S2075"
"S5934.S2075","2080020120","qmean_raw","ESP","0.989947599111644","S5934","S2075"
"S8253.S2075","2080020120","qmean_raw","ESP","0.928157934271681","S8253","S2075"
"S4714.S4061","2080020120","qmean_raw","ESP","0.971778427050747","S4714","S4061"
"S5118.S4061","2080020120","qmean_raw","ESP","0.355156328082693","S5118","S4061"
"S522.S4061","2080020120","qmean_raw","ESP","0.458324580631118","S522","S4061"
"S5934.S4061","2080020120","qmean_raw","ESP","0.993656975526798","S5934","S4061"
"S8253.S4061","2080020120","qmean_raw","ESP","0.936716047007015","S8253","S4061"
"S5118.S4714","2080020120","qmean_raw","ESP","0.354268393598426","S5118","S4714"
"S522.S4714","2080020120","qmean_raw","ESP","0.507862303542341","S522","S4714"
"S5934.S4714","2080020120","qmean_raw","ESP","0.971353010066395","S5934","S4714"
"S8253.S4714","2080020120","qmean_raw","ESP","0.951661628229634","S8253","S4714"
"S522.S5118","2080020120","qmean_raw","ESP","0.921413371995428","S522","S5118"
"S5934.S5118","2080020120","qmean_raw","ESP","0.399758741509959","S5934","S5118"
"S8253.S5118","2080020120","qmean_raw","ESP","0.547095152820631","S8253","S5118"
"S5934.S522","2080020120","qmean_raw","ESP","0.510139954555374","S5934","S522"
"S8253.S522","2080020120","qmean_raw","ESP","0.695479856477888","S8253","S522"
"S8253.S5934","2080020120","qmean_raw","ESP","0.960536615227995","S8253","S5934"
"S1657.S1095.1","2080020120","qmax_raw","ESP","0.986778470439215","S1657","S1095"
"S2075.S1095.1","2080020120","qmax_raw","ESP","0.99781410039339","S2075","S1095"
"S4061.S1095.1","2080020120","qmax_raw","ESP","0.99424917531867","S4061","S1095"
"S4714.S1095.1","2080020120","qmax_raw","ESP","0.978854241656958","S4714","S1095"
"S5118.S1095.1","2080020120","qmax_raw","ESP","0.355876892051843","S5118","S1095"
"S522.S1095.1","2080020120","qmax_raw","ESP","0.484245137806492","S522","S1095"
"S5934.S1095.1","2080020120","qmax_raw","ESP","0.992353232910054","S5934","S1095"
"S8253.S1095.1","2080020120","qmax_raw","ESP","0.950277556800884","S8253","S1095"
"S2075.S1657.1","2080020120","qmax_raw","ESP","0.98937787341503","S2075","S1657"
"S4061.S1657.1","2080020120","qmax_raw","ESP","0.997267083068155","S4061","S1657"
"S4714.S1657.1","2080020120","qmax_raw","ESP","0.959314789585455","S4714","S1657"
"S5118.S1657.1","2080020120","qmax_raw","ESP","0.405310097800569","S5118","S1657"
"S522.S1657.1","2080020120","qmax_raw","ESP","0.484144890975957","S522","S1657"
"S5934.S1657.1","2080020120","qmax_raw","ESP","0.993927357463033","S5934","S1657"
"S8253.S1657.1","2080020120","qmax_raw","ESP","0.936540434956794","S8253","S1657"
"S4061.S2075.1","2080020120","qmax_raw","ESP","0.996098776209377","S4061","S2075"
"S4714.S2075.1","2080020120","qmax_raw","ESP","0.975386482422817","S4714","S2075"
"S5118.S2075.1","2080020120","qmax_raw","ESP","0.322399173906666","S5118","S2075"
"S522.S2075.1","2080020120","qmax_raw","ESP","0.444453757816661","S522","S2075"
"S5934.S2075.1","2080020120","qmax_raw","ESP","0.990924417182655","S5934","S2075"
"S8253.S2075.1","2080020120","qmax_raw","ESP","0.934588122342133","S8253","S2075"
"S4714.S4061.1","2080020120","qmax_raw","ESP","0.972336150279529","S4714","S4061"
"S5118.S4061.1","2080020120","qmax_raw","ESP","0.377213759847409","S5118","S4061"
"S522.S4061.1","2080020120","qmax_raw","ESP","0.47981461963517","S522","S4061"
"S5934.S4061.1","2080020120","qmax_raw","ESP","0.994116747079124","S5934","S4061"
"S8253.S4061.1","2080020120","qmax_raw","ESP","0.941316580698602","S8253","S4061"
"S5118.S4714.1","2080020120","qmax_raw","ESP","0.384745758429172","S5118","S4714"
"S522.S4714.1","2080020120","qmax_raw","ESP","0.533075306839057","S522","S4714"
"S5934.S4714.1","2080020120","qmax_raw","ESP","0.970963788199253","S5934","S4714"
"S8253.S4714.1","2080020120","qmax_raw","ESP","0.954829216737609","S8253","S4714"
"S522.S5118.1","2080020120","qmax_raw","ESP","0.921785965783963","S522","S5118"
"S5934.S5118.1","2080020120","qmax_raw","ESP","0.415290412658941","S5934","S5118"
"S8253.S5118.1","2080020120","qmax_raw","ESP","0.55383476470563","S8253","S5118"
