"","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD_Bearer","AVG_RGUILD_G_NS","AVG_RGUILD_G_SC","AVG_RGUILD_NG_BH","AVG_RGUILD_NG_OS","number_nas"
"S8485_2012",972.456552287582,436.657679738562,4.70996732026144,11.2753267973856,8.01995624773183,4.69004901960784,0,0.308823529411765,0,0.63562091503268,0.0555555555555556,0
"S8485_2013",1056.59340659341,475.637399267399,4.9945054945055,11.7161538461538,8.03298618956408,5.00230769230769,0,0.326007326007326,0,0.673992673992674,0,0
"S8486_2004",697.971135265701,304.192077294686,3.76086956521739,10.0242028985507,7.31783207543634,4.0222463768116,0,0.483091787439614,0,0.434782608695652,0.0821256038647343,0
"S8486_2005",688.297493975904,299.486746987952,3.71566265060241,9.90963855421687,7.4311433687525,3.94785542168675,0,0.455421686746988,0,0.462650602409639,0.0819277108433735,0
"S8486_2006",945.741758241758,427.513736263736,4.65796703296703,11.1771978021978,8.0944793084714,4.5,0,0.244505494505495,0,0.590659340659341,0.164835164835165,0
"S8486_2007",1065.199503386,480.498871331828,5.02257336343115,11.6851015801354,8.13678034431183,4.99408577878104,0,0.300225733634311,0,0.699774266365688,0,0
"S8486_2008",1118.25721608833,504.414432176656,5.19755520504732,12.0658517350158,8.39968230448529,5.03008675078864,0,0.210567823343849,0,0.74211356466877,0.0473186119873817,0
"S8486_2009",1019.63813996317,449.01197053407,4.78233885819521,11.6845119705341,8.23837173164638,4.7539226519337,0,0.287292817679558,0,0.699815837937385,0.0128913443830571,0
"S8486_2010",1117.62836538462,503.100961538462,5.18269230769231,12.0288461538462,8.32419374396924,5.08990384615385,0,0.25,0,0.75,0,0
"S8486_2011",965.187159863946,431.397108843537,4.66719387755102,11.1491326530612,7.89810292832491,4.72775510204082,0,0.377551020408163,0,0.610544217687075,0.0119047619047619,0
"S8486_2012",1019.12459041731,441.685023183926,4.73415765069552,12.1278361669243,8.34966899873687,4.68228748068006,0,0.222565687789799,0,0.737248840803709,0.0401854714064915,0
"S8486_2013",1151.78302325581,521.43023255814,5.31860465116279,12.1395348837209,8.35500565496863,5.19697674418605,0,0.241860465116279,0,0.758139534883721,0,0
"S8490_2004",777.441244813278,346.067800829876,4.06639004149378,10.2897925311203,7.48596183574493,4.22597510373444,0,0.435684647302905,0,0.473029045643154,0.0912863070539419,0
"S8490_2005",858.692675324675,386.807792207792,4.35454545454545,10.538961038961,7.60970396379559,4.48994805194805,0,0.423376623376623,0,0.532467532467533,0.0441558441558442,0
"S8490_2006",1210.46752921536,546.037579298831,5.50333889816361,12.7036894824708,8.73959619134795,5.16190317195326,0,0.0984974958263773,0,0.804674457429048,0.0968280467445743,0
"S8490_2007",1319.49615664845,594.110200364299,5.83723132969035,13.1436429872495,8.90485266016078,5.49666666666667,0,0.111111111111111,0,0.87431693989071,0.0145719489981785,0
"S8490_2008",1271.42320209974,574.679798775153,5.70353455818023,12.8677777777778,8.73351391326031,5.41262467191601,0,0.140857392825897,0,0.834645669291339,0.0244969378827647,0
"S8490_2009",1175.58440835267,517.085846867749,5.26524361948956,12.7011136890951,8.78434535710297,5.0522505800464,0,0.136890951276102,0,0.853828306264501,0.00928074245939675,0
"S8490_2010",1196.661485623,536.57749201278,5.4238338658147,12.5514217252396,8.55962941628272,5.23859424920128,0,0.193290734824281,0,0.800319488817891,0.00638977635782748,0
"S8490_2011",1143.62281132075,513.219811320755,5.25375471698113,12.2009622641509,8.42907822154986,5.11947169811321,0,0.228301886792453,0,0.766037735849057,0.00566037735849057,0
"S8490_2012",1228.27085744909,555.448553054662,5.5657127545552,12.6127438370847,8.65356177604528,5.29022508038585,0,0.156484458735263,0,0.801714898177921,0.0418006430868167,0
"S8490_2013",1173.66666666667,533.875,5.4125,12.2,8.37455064662724,5.26125,0,0.233333333333333,0,0.758333333333333,0.00833333333333333,0
"S8492_2004",279.683854748603,92.2487150837989,2.24860335195531,8.84648044692737,7.17907550675815,2.38893854748603,0,0.374301675977654,0,0.195530726256983,0.430167597765363,0
"S8492_2005",690.027546391753,303.556742268041,3.75567010309278,9.80931958762887,7.13943062374218,4.10839175257732,0,0.550515463917526,0,0.414432989690722,0.0350515463917526,0
"S8492_2006",1022.16606498195,446.700505415162,4.80505415162455,12.3394945848375,8.35381448890369,4.58978339350181,0,0.15884476534296,0,0.657039711191336,0.184115523465704,0
"S8492_2007",1185.21122270742,529.128864628821,5.37772925764192,12.7336681222707,8.67893605929782,5.10458515283843,0,0.122270742358079,0,0.803493449781659,0.074235807860262,0
"S8492_2008",1012.79305613306,437.050020790021,4.71517671517672,12.295343035343,8.31776038720164,4.63054054054054,0,0.207900207900208,0,0.702702702702703,0.0893970893970894,0
"S8492_2009",638.543922764228,264.986788617886,3.44575203252033,9.79815040650407,7.37209992119454,3.8119512195122,0,0.520325203252032,0,0.465447154471545,0.0142276422764228,0
"S8492_2010",751.370547945206,307.399634703196,3.75342465753425,10.9430136986301,7.71743554704669,4.04753424657534,0,0.406392694063927,0,0.593607305936073,0,0
"S8492_2011",760.283877551021,321.97619047619,3.86840136054422,10.5601700680272,7.91030573605966,3.90214285714286,0,0.340136054421769,0,0.520408163265306,0.139455782312925,0
"S8492_2012",622.683333333333,266.09756097561,3.46951219512195,9.6219512195122,7.29879812646715,3.78475609756098,0,0.495934959349594,0,0.434959349593496,0.0691056910569106,0
"S8492_2013",801.022444444444,354.233333333333,4.11333333333333,10.4466666666667,7.66494542979167,4.24,0,0.395555555555556,0,0.528888888888889,0.0755555555555556,0
"S8493_2004",388.483948497854,155.169527896996,2.70708154506438,9.09227467811159,7.76577320165348,2.45336909871245,0,0.167381974248927,0,0.263948497854077,0.568669527896996,0
"S8493_2005",843.9168,354.9152,4.1275,11.4627,7.55219698471697,4.4244,0,0.445,0,0.555,0,0
"S8493_2006",740.261358024691,305.240781893004,3.75102880658436,11.0597119341564,8.27097686419819,3.62197530864198,0,0.160493827160494,0,0.592592592592593,0.246913580246914,0
"S8493_2007",960.803529411765,409.685661764706,4.48253676470588,11.8979779411765,8.5486236836861,4.38606617647059,0,0.163602941176471,0,0.773897058823529,0.0625,0
"S8493_2008",772.035793269231,331.647836538462,3.93028846153846,10.46875,7.65768984989978,4.18002403846154,0,0.427884615384615,0,0.572115384615385,0,0
"S8493_2009",828.328211284514,341.785138055222,3.99136854741897,11.3669987995198,8.27824870478554,4.01384153661465,0,0.240096038415366,0,0.679471788715486,0.0804321728691477,0
"S8493_2010",585.946693386774,205.152344689379,2.82965931863727,10.5110621242485,8.07882712416654,3.14943887775551,0,0.356713426853707,0,0.625250501002004,0.0180360721442886,0
"S8493_2011",742.182202852615,308.908114104596,3.65768621236133,10.6252297939778,8.04658432225683,3.67141045958796,0,0.299524564183835,0,0.537242472266244,0.163232963549921,0
"S8493_2012",676.982974137931,297.209051724138,3.70043103448276,9.69396551724138,7.23404788396795,4.02672413793103,0,0.525862068965517,0,0.435344827586207,0.0387931034482759,0
"S8493_2013",1001.24179600887,450.315964523282,4.81042128603104,11.4523281596452,8.13298915855104,4.72716186252772,0,0.270509977827051,0,0.65410199556541,0.0753880266075388,0
"S8494_2004",424.44205955335,168.241935483871,2.79109181141439,9.16300248138958,7.69292382257055,2.63478908188586,0,0.248138957816377,0,0.267990074441687,0.483870967741936,0
"S8494_2005",495.1505,204.125,3.02,9.0275,7.05343852872836,3.44025,0,0.555,0,0.36,0.085,0
"S8494_2006",885.290084745763,383.504237288136,4.3114406779661,11.2658898305085,8.21326098324221,4.2558686440678,0,0.235169491525424,0,0.656779661016949,0.108050847457627,0
"S8494_2007",1202.04176334107,546.844547563805,5.50812064965197,12.4060324825986,8.52282365059277,5.27366589327146,0,0.180974477958237,0,0.779582366589327,0.0394431554524362,0
"S8494_2008",1053.1523642732,478.126094570928,5.01050788091068,11.5175131348511,8.02229927118484,5.00700525394046,0,0.330998248686515,0,0.669001751313485,0,0
"S8494_2009",1152.28203045685,515.251631617114,5.2702102973169,12.3537926033358,8.5945771667889,5.03369108049311,0,0.168963016678753,0,0.771573604060914,0.0594633792603336,0
"S8494_2010",509.524358353511,209.750605326877,3.05205811138015,9.02179176755448,6.94030342877923,3.59215496368039,0,0.619854721549637,0,0.380145278450363,0,0
"S8494_2011",825.791691919192,359.064393939394,4.13510101010101,10.7474747474747,7.83282616582709,4.26378787878788,0,0.363636363636364,0,0.593434343434343,0.0429292929292929,0
"S8494_2012",999.489795918367,447.596989795918,4.79336734693878,11.4694387755102,7.87538556363743,4.8705612244898,0,0.36734693877551,0,0.63265306122449,0,0
"S8494_2013",1107.94852125693,482.701589648799,5.03604436229205,12.6304251386322,8.39104110734384,4.98693160813309,0,0.22550831792976,0,0.77449168207024,0,0
"S8496_2004",383.029045643154,158.435767634855,2.71576763485477,8.25941908713693,6.25380441379147,3.42908713692946,0,0.784232365145228,0,0.178423236514523,0.037344398340249,0
"S8496_2005",795.3336,306.0804,3.78,12.3004,7.52676498636595,4.1988,0,0.44,0,0.56,0,0
"S8496_2006",854.303127272727,358.803854545454,4.15818181818182,11.5747636363636,7.55351469463122,4.45505454545455,0,0.443636363636364,0,0.556363636363636,0,0
"S8496_2007",1406.01265822785,641.487341772152,6.18670886075949,13.4778481012658,8.99898261654148,5.79113924050633,0,0.069620253164557,0,0.930379746835443,0,0
"S8496_2008",1178.51547272727,510.184690909091,5.23363636363636,13.2337818181818,8.62130907316527,5.11554545454545,0,0.161818181818182,0,0.838181818181818,0,0
"S8496_2009",1269.00156918688,567.914407988588,5.64639087018545,12.938487874465,8.84863697568745,5.32523537803138,0,0.126961483594865,0,0.840228245363766,0.0328102710413695,0
"S8496_2010",826.683291770574,373.279301745636,4.25561097256858,10.2593516209476,7.39545466684373,4.50374064837905,0,0.498753117206983,0,0.501246882793017,0,0
"S8496_2011",877.390178970917,391.128635346756,4.38143176733781,10.8232662192394,7.83840447212575,4.42798657718121,0,0.348993288590604,0,0.574944071588367,0.0760626398210291,0
"S8496_2012",1105.20813533835,495.696992481203,5.12903759398496,11.9514135338346,8.30274143310775,5.0335037593985,0,0.267669172932331,0,0.721804511278195,0.0105263157894737,0
"S8496_2013",769.301215805471,330.693069908815,3.93768996960486,10.5289361702128,7.47266217579173,4.24121580547112,0,0.474164133738602,0,0.525835866261398,0,0
"S850_2005",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2006",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2008",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2009",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2010",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2011",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2012",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2013",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S850_2004",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S8633_2004",544.258520408163,200.771683673469,2.34076530612245,10.5404081632653,11.5117084215494,0.90890306122449,0.0076530612244898,0.163265306122449,0,0.0204081632653061,0.808673469387755,0
"S8633_2006",134.763179765131,67.4119010819165,1.56860896445131,6.429057187017,7.93749890291737,0.906182380216383,0,0.399277326106594,0.002710027100271,0.003613369467028,0.178861788617886,2.49322493224932
"S8633_2007",530.39588377724,198.848837772397,2.12508474576271,10.3365859564165,11.4575238034051,0.907966101694915,0.00726392251815981,0.181598062953995,0.00726392251815981,0.0314769975786925,0.772397094430993,0
"S8633_2008",630.440682492582,251.168902077151,2.27768545994065,11.0306231454006,11.525271411607,1.06590504451039,0.029673590504451,0.13353115727003,0.0534124629080119,0.0741839762611276,0.70919881305638,0
"S8633_2009",593.012141327623,223.12647751606,2.12189507494647,10.3815310492505,12.4859185137226,0.804903640256959,0.00214132762312634,0.0171306209850107,0.00321199143468951,0.00428265524625268,0.973233404710921,0
"S8633_2010",664.740491803279,251.923278688525,2.48901639344262,12.112131147541,11.3881855411751,1.21286885245902,0.0819672131147541,0.122950819672131,0.0163934426229508,0.0655737704918033,0.713114754098361,0
"S8633_2012",492.980676328502,176.975902439024,2.05682926829268,10.6992682926829,9.95307011262706,1.28092682926829,0.0869565217391304,0.439613526570048,0.0241545893719807,0.0579710144927536,0.381642512077295,0.0579710144927536
"S8633_2005",476.840473933649,174.740384615385,2.19158653846154,9.881875,10.5211371102597,1.05990384615385,0.00947867298578199,0.308056872037915,0.00947867298578199,0.0616113744075829,0.597156398104265,0.0853080568720379
"S8633_2013",579.227202472952,211.963671875,2.2503125,10.64296875,12.0055518323199,0.92125,0.00618238021638331,0.0649149922720247,0,0.0757341576506955,0.842349304482226,0.0649149922720247
"S8633_2011",416.271606217617,146.606865284974,1.92471502590674,9.65163212435233,10.0704091897838,1.04417098445596,0,0.520725388601036,0.0129533678756477,0.0310880829015544,0.435233160621762,0
"S8637_2004",96.9965277777778,48.4622807017544,1.52881944444444,3.12326388888889,6.59006297323563,1.13461805555556,0,0.71875,0,0,0.28125,0.0208333333333333
"S8637_2006",100.771929824561,50.0170807453416,1.29239766081871,3.07309941520468,7.11489574205477,1.0172514619883,0,0.385964912280702,0,0,0.614035087719298,0.116959064327485
"S8637_2007",96.219512195122,49.9785031847134,1.40311653116531,2.89566395663957,6.36309770357094,1.13639566395664,0,0.2710027100271,0,0,0.7289972899729,0.29810298102981
"S8637_2008",93.924882629108,46.4890710382514,1.12394366197183,2.68075117370892,6.54511251218181,1.23657276995305,0.15962441314554,0.276995305164319,0,0,0.563380281690141,0.28169014084507
"S8637_2009",97.0707070707071,47.5243902439024,1.11742424242424,2.54419191919192,7.34721282145812,1.09444444444444,0,0.128787878787879,0,0,0.871212121212121,0.55050505050505
"S8637_2010",92.7596899224806,44.6188118811881,1.06046511627907,2.52842377260982,7.00689237416029,1.17149870801034,0.10077519379845,0.165374677002584,0,0,0.733850129198966,0.434108527131783
"S8637_2011",93.5508345978756,47.7071428571429,1.4113808801214,2.87556904400607,6.62813823846225,1.13763277693475,0.00455235204855842,0.561456752655539,0,0,0.433990895295903,0.194233687405159
"S8637_2012",88.3333333333333,48.2523744911805,1.70716,3.0745,5.40420003415992,1.19086840347361,0.0213333333333333,0.293333333333333,0,0,0.685333333333333,0.0366666666666667
"S8637_2013",92.1857304643262,49.9855605889015,1.73295583238958,3.10532276330691,5.30215374237845,1.23703284258211,0.0600226500566251,0.28312570781427,0,0,0.656851642129105,0
"S864_2006",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S864_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S864_2008",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S864_2009",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S864_2010",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S864_2011",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S864_2012",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S864_2013",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S864_2005",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2005",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2006",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2008",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2009",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2010",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2011",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2012",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2013",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S869_2004",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S8702_2004",481.06976744186,243.923076923077,2.63461538461538,12.7307692307692,12.2458809135193,1.02692307692308,0,0.0465116279069767,0,0.0465116279069767,0.511627906976744,2.37209302325581
"S8702_2005",769.156599552573,259.237414187643,2.89244851258581,14.20823798627,11.8057493806572,1.55141876430206,0,0.212527964205817,0,0.0335570469798658,0.731543624161074,0.134228187919463
"S8702_2006",588.766233766234,213.175324675325,2.72571428571429,11.2435064935065,9.98931732461779,1.62805194805195,0,0.207792207792208,0,0.246753246753247,0.545454545454545,0
"S8702_2007",429.732919254658,175.764900662252,2.22350993377483,9.02649006622516,9.95778540157846,1.20814569536424,0,0.136645962732919,0,0.211180124223602,0.590062111801242,0.372670807453416
"S8702_2008",738.072289156627,257.192771084337,2.90072289156627,13.7168674698795,10.8541762709348,1.58192771084337,0,0.265060240963855,0,0.253012048192771,0.481927710843373,0
"S8702_2009",376.883333333333,141.785915492958,2.06129577464789,8.93943661971831,9.18387250106721,1.24842253521127,0,0.208333333333333,0,0.0611111111111111,0.716666666666667,0.0833333333333333
"S8702_2010",444.501483679525,172.826986754967,2.31009933774834,10.3832781456954,10.2098867057347,1.19456953642384,0,0.186943620178042,0,0.0267062314540059,0.682492581602374,0.623145400593472
"S8702_2011",346.50868878357,130.904306220096,1.8433014354067,7.82934609250399,10.0172366752146,0.950478468899521,0,0.150078988941548,0,0.0126382306477093,0.827804107424961,0.0568720379146919
"S8702_2012",575.309433962264,194.739622641509,2.12558490566038,11.911320754717,11.0873713101395,1.21252830188679,0,0.471698113207547,0,0.0754716981132075,0.452830188679245,0
"S8702_2013",597.567901234568,219.973684210526,2.82907894736842,13.3618421052632,9.98863352002595,1.76065789473684,0,0.555555555555556,0,0.0617283950617284,0.320987654320988,0.37037037037037
"S8762_2004",89.7126269956459,45.1426448736999,1.45983309143687,2.97895500725689,6.75494286596928,1.14574020319303,0.00870827285921625,0.897677793904209,0,0,0.0936139332365747,0.04644412191582
"S8762_2005",107.361842105263,46.0778145695364,1.15296052631579,3.06578947368421,6.50710484777727,1.26605263157895,0.171052631578947,0.565789473684211,0,0.0328947368421053,0.230263157894737,0.0131578947368421
"S8762_2006",104.826612903226,53.6692139737991,1.13145161290323,2.45362903225806,7.17000061127685,0.980927419354839,0.00403225806451613,0.213709677419355,0,0,0.782258064516129,0.153225806451613
"S8762_2007",91.8023952095808,49.9383802816901,1.21302395209581,2.8622754491018,7.15250030759677,1.08080838323353,0,0.413173652694611,0,0,0.586826347305389,0.29940119760479
"S8762_2008",108.241917502787,49.2410652920962,1.09170568561873,2.46878483835006,7.33445198167198,1.21190635451505,0.012263099219621,0.172798216276477,0,0.00222965440356745,0.812709030100334,0.702341137123746
"S8762_2009",103.670428893905,46.0843653250774,1.10180586907449,2.38600451467269,7.3975723052725,1.13740406320542,0.00225733634311512,0.169300225733634,0,0,0.828442437923251,0.54176072234763
"S8762_2010",115.660649819495,58.8360465116279,1.05595667870036,2.72021660649819,7.20025821173368,1.07635379061372,0,0.0685920577617329,0,0,0.931407942238267,0.447653429602888
"S8762_2011",104.407854984894,51.3046031746032,1.32942598187311,2.99546827794562,7.00864915730089,1.12001510574018,0.0468277945619335,0.59214501510574,0,0.00151057401812689,0.359516616314199,0.0966767371601208
"S8762_2012",120.277217741935,51.5398689516129,1.43753528225806,3.48185483870968,6.68230344789707,1.21923277661795,0.046875,0.797379032258065,0,0.00504032258064516,0.15070564516129,0.0342741935483871
"S8762_2013",91.0167785234899,45.309243697479,1.47986577181208,2.97734899328859,6.76747149543122,1.14139261744966,0.00167785234899329,0.946308724832215,0,0.000838926174496644,0.0511744966442953,0.00335570469798658
"S8888_2004",342.733579175705,134.362603036876,1.91841648590022,8.09023861171367,9.36108610550723,1.0246420824295,0,0.368763557483731,0.0108459869848156,0.0108459869848156,0.609544468546638,0
"S8888_2007",334.874345238095,120.652730964467,1.7877461928934,8.32496446700508,9.8837113243831,0.960446700507614,0,0.31547619047619,0.00396825396825397,0.00595238095238095,0.651785714285714,0.136904761904762
"S8888_2009",465.379438877755,174.159630390144,2.01747433264887,9.50449691991786,11.1648704558772,0.910595482546201,0,0.150300601202405,0.0100200400801603,0.00601202404809619,0.809619238476954,0.144288577154309
"S8888_2010",515.572148997135,194.079255014327,2.09421203438395,9.66550143266476,11.4783014133661,0.89621776504298,0,0.140401146131805,0,0.0200573065902579,0.839541547277937,0
"S8888_2005",310.258547008547,122.957777777778,1.8484,7.89004444444444,9.49599131820064,0.981955555555556,0,0.414529914529915,0.0128205128205128,0,0.534188034188034,0.230769230769231
"S8888_2008",580.094952481521,217.482001055966,2.05789334741288,10.2525448785639,12.3899174205328,0.803658922914467,0,0.0190073917634636,0.00633579725448786,0.0168954593453009,0.957761351636748,0
"S8888_2011",522.908759124088,196.024951100244,1.99652811735941,9.62185819070905,11.9365407630482,0.817530562347188,0,0.0559610705596107,0.0048661800486618,0.0024330900243309,0.931873479318735,0.0291970802919708
"S8888_2006",232.790572792363,92.509106918239,1.6591320754717,6.75683018867925,8.8666585133591,0.958037735849057,0,0.329355608591885,0.00477326968973747,0.00954653937947494,0.605011933174224,0.307875894988067
"S8888_2012",255.80604534005,102.544973404255,1.82992021276596,7.2019414893617,8.82872002332031,1.05702127659574,0,0.294710327455919,0.0100755667506297,0.0251889168765743,0.617128463476071,0.317380352644836
"S8888_2013",417.666678507993,152.811589285714,1.918,8.75242857142857,10.1597217744349,1.029125,0.00355239786856128,0.312611012433393,0.0550621669626998,0.0355239786856128,0.587921847246892,0.0319715808170515
"S8891_2004",101.872340425532,51.4813829787234,1.55053191489362,3.3936170212766,7.27178041713542,0.888404255319149,0,0.234042553191489,0,0,0.765957446808511,0
"S8891_2006",104.54609929078,51.8829787234043,1.54574468085106,3.26950354609929,6.92688162498013,1.14829787234043,0.0212765957446809,0.730496453900709,0,0.0851063829787234,0.163120567375887,0
"S8891_2007",388.22131147541,152.581967213115,2.13196721311475,7.66672131147541,8.75008248510826,1.43491803278689,0.0491803278688525,0.491803278688525,0.0163934426229508,0.377049180327869,0.0655737704918033,0
"S8891_2008",180.057142857143,81.4642857142857,1.64142857142857,4.54285714285714,7.49043789305432,1.098,0.0571428571428571,0.428571428571429,0,0,0.514285714285714,0
"S8891_2009",97.9659090909091,42.3778409090909,1.09659090909091,2.57386363636364,7.09994025143126,1.08073863636364,0.159090909090909,0.0909090909090909,0,0,0.75,0
"S8891_2010",87.7304964539007,44.468085106383,1.37783687943262,2.9468085106383,6.6749396674263,1.17882978723404,0.0851063829787234,0.808510638297872,0,0,0.106382978723404,0
"S8891_2011",82.8594351732991,44.1539203084833,1.34679075738126,2.94951219512195,6.92936288966188,1.01278562259307,0.115532734274711,0.20795892169448,0.00128369704749679,0.00128369704749679,0.673940949935815,0.00256739409499358
"S8891_2012",76.9122257053291,37.9451410658307,0.924294670846395,2.68652037617555,6.27143541894624,1.3866144200627,0.426332288401254,0.310344827586207,0,0.00626959247648903,0.25705329153605,0
"S8891_2013",87.496062992126,45.0826771653543,1.1411811023622,2.98228346456693,6.97127031648822,1.08653543307087,0.220472440944882,0.102362204724409,0,0.078740157480315,0.598425196850394,0
"S891_2005",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2006",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2008",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2009",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2010",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2011",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2004",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2012",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S891_2013",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S892_2006",285.092200811359,86.3754563894523,2.50724137931034,12.7092799188641,8.97702358406327,1.57025354969574,0,0,0,0.0111561866125761,0.988843813387424,0
"S892_2008",326.492568181818,97.9335681818182,2.45304545454545,12.1568863636364,9.05758942207913,1.60920454545455,0,0,0,0.0363636363636364,0.963636363636364,0
"S892_2009",456.215730140187,134.041372663551,2.84550817757009,12.9352628504673,9.65724433195196,1.63974299065421,0,0,0,0.00992990654205607,0.990070093457944,0
"S892_2010",347.40570754717,104.715314465409,2.56959119496855,12.2565408805031,9.13250812535092,1.55416666666667,0,0,0.00786163522012579,0.0141509433962264,0.977987421383648,0
"S892_2011",270.864871794872,85.2351465201465,2.46505494505494,12.5314468864469,8.84245046373813,1.54287545787546,0,0,0.00366300366300366,0.00549450549450549,0.990842490842491,0
"S892_2012",294.579500542888,89.2124864277959,2.57261672095548,12.8668295331162,8.90018364239913,1.59592833876221,0,0,0.001085776330076,0.011943539630836,0.986970684039088,0
"S892_2004",316.762946058091,95.0239419087137,2.43775933609958,10.7600414937759,8.93751555538271,1.44742738589212,0,0,0,0.00829875518672199,0.991701244813278,0
"S892_2005",238.45935,75.3413,2.38166666666667,11.9475166666667,8.74573127318154,1.55446666666667,0,0,0,0.0133333333333333,0.986666666666667,0
"S892_2007",262.432302158273,81.9587153134635,2.27993833504625,10.230914696814,8.72017437276035,1.4907605344296,0,0,0,0.00822199383350463,0.991778006166495,0
"S892_2013",514.664097826087,144.703956521739,2.82533695652174,13.42375,10.2225298477864,1.5141847826087,0,0.00108695652173913,0,0.0141304347826087,0.984782608695652,0
"S893_2005",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2006",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2008",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2009",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2010",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2011",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2004",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2012",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S893_2013",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S894_2005",757.067160493827,122.765385802469,2.57253086419753,19.6166203703704,8.31435564427596,2.86679012345679,0,0,0,0.572530864197531,0.427469135802469,0
"S894_2007",1117.22445652174,164.98002173913,2.9195652173913,26.954152173913,8.49984555748547,3.9504347826087,0,0,0,0.919565217391304,0.0804347826086956,0
"S894_2009",1096.42157667387,162.525313174946,2.89848812095032,26.4788768898488,8.50019587612582,3.86859611231101,0,0,0,0.898488120950324,0.101511879049676,0
"S894_2010",1027.01128318584,154.490243362832,2.83628318584071,25.2004203539823,8.42570152784589,3.71314159292035,0,0.00221238938053097,0,0.834070796460177,0.163716814159292,0
"S894_2011",1103.32709854015,163.318412408759,2.90693430656934,26.7007116788321,8.48318563506362,3.91874087591241,0,0,0,0.906934306569343,0.0930656934306569,0
"S894_2012",943.488308823529,144.531519607843,2.75490196078431,23.5278431372549,8.37708920669596,3.46723039215686,0,0,0,0.754901960784314,0.245098039215686,0
