"","Pair","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2","Euclid_Dist_Meters","Similarity","MeanLat","MeanLon","MaxDist"
"180","S8891.S10459.1",7080049270,"Axis2","USA",0.186051540533965,"S8891","S10459",19034.6477621537,0.908553824441498,33.367065,-104.3676,208151.381355214
"181","S9167.S10459.1",7080049270,"Axis2","USA",0.529616665167483,"S9167","S10459",51643.1683115148,0.751896105731891,33.22097,-104.34815,208151.381355214
"182","S9315.S10459.1",7080049270,"Axis2","USA",0.429388448831876,"S9315","S10459",68051.121390098,0.673069085840139,33.14643,-104.3514,208151.381355214
"183","S9449.S10459.1",7080049270,"Axis2","USA",0.538251812141313,"S9449","S10459",94763.7353848071,0.544736456862176,33.025295,-104.3644,208151.381355214
"184","S9583.S10459.1",7080049270,"Axis2","USA",0.510028213671185,"S9583","S10459",106723.999496795,0.487277005792874,33.92765,-104.2897,208151.381355214
"185","S9721.S10459.1",7080049270,"Axis2","USA",0.211257061487996,"S9721","S10459",54244.3267228883,0.739399631317751,33.69296,-104.32675,208151.381355214
"186","S9965.S10459.1",7080049270,"Axis2","USA",0.362978211857415,"S9965","S10459",41351.5071793061,0.801339261310311,33.635435,-104.337,208151.381355214
"187","S8762.S8637.1",7080049270,"Axis2","USA",0.655328681949827,"S8762","S8637",119893.418713291,0.424008536802881,33.936075,-104.32915,208151.381355214
"188","S8891.S8637.1",7080049270,"Axis2","USA",-0.436554514269722,"S8891","S8637",132477.604369649,0.36355164444682,33.877595,-104.308,208151.381355214
"189","S9167.S8637.1",7080049270,"Axis2","USA",0.300455059746352,"S9167","S8637",164668.542536928,0.208900073279273,33.7315,-104.28855,208151.381355214
"190","S9315.S8637.1",7080049270,"Axis2","USA",-0.0151945479015992,"S9315","S8637",181212.972025569,0.129417393986323,33.65696,-104.2918,208151.381355214
"191","S9449.S8637.1",7080049270,"Axis2","USA",-0.211116306766169,"S9449","S8637",208151.381355214,0,33.535825,-104.3048,208151.381355214
"192","S9583.S8637.1",7080049270,"Axis2","USA",0.396923137412636,"S9583","S8637",9523.44469272302,0.954247506642913,34.43818,-104.2301,208151.381355214
"193","S9721.S8637.1",7080049270,"Axis2","USA",-0.18316648115355,"S9721","S8637",59898.0730807908,0.712237926595483,34.20349,-104.26715,208151.381355214
"194","S9965.S8637.1",7080049270,"Axis2","USA",0.54457575440677,"S9965","S8637",72717.0189954125,0.65065319998372,34.145965,-104.2774,208151.381355214
"195","S8891.S8762.1",7080049270,"Axis2","USA",-0.222004395395529,"S8891","S8762",13556.6120553203,0.934871380785191,33.34026,-104.37745,208151.381355214
"196","S9167.S8762.1",7080049270,"Axis2","USA",0.823710511027823,"S9167","S8762",46005.3393099221,0.778981340357222,33.194165,-104.358,208151.381355214
"197","S9315.S8762.1",7080049270,"Axis2","USA",0.680512470758916,"S9315","S8762",62302.6561301275,0.700685838717511,33.119625,-104.36125,208151.381355214
"198","S9449.S8762.1",7080049270,"Axis2","USA",0.402635556117822,"S9449","S8762",88895.5812827459,0.572928218376586,32.99849,-104.37425,208151.381355214
"199","S9583.S8762.1",7080049270,"Axis2","USA",0.368950949997839,"S9583","S8762",112884.424493308,0.457681117663744,33.900845,-104.29955,208151.381355214
"200","S9721.S8762.1",7080049270,"Axis2","USA",0.316182087387497,"S9721","S8762",60425.8587854133,0.709702340709931,33.666155,-104.3366,208151.381355214
"201","S9965.S8762.1",7080049270,"Axis2","USA",0.406545447997908,"S9965","S8762",47540.5214829003,0.771606024551086,33.60863,-104.34685,208151.381355214
"202","S9167.S8891.1",7080049270,"Axis2","USA",-0.0285420930629054,"S9167","S8891",32608.5280363721,0.843342245321327,33.135685,-104.33685,208151.381355214
"203","S9315.S8891.1",7080049270,"Axis2","USA",0.149996427494067,"S9315","S8891",49032.7394236784,0.764437117330472,33.061145,-104.3401,208151.381355214
"204","S9449.S8891.1",7080049270,"Axis2","USA",0.365302469804557,"S9449","S8891",75809.2696711265,0.635797422157115,32.94001,-104.3531,208151.381355214
"205","S9583.S8891.1",7080049270,"Axis2","USA",0.158885668886433,"S9583","S8891",125192.86217638,0.398548972573304,33.842365,-104.2784,208151.381355214
"206","S9721.S8891.1",7080049270,"Axis2","USA",-0.314811103322595,"S9721","S8891",72690.0322446261,0.650782849619531,33.607675,-104.31545,208151.381355214
"207","S9965.S8891.1",7080049270,"Axis2","USA",-0.538831955757753,"S9965","S8891",59802.8240270492,0.71269552170305,33.55015,-104.3257,208151.381355214
"208","S9315.S9167.1",7080049270,"Axis2","USA",0.81120184381453,"S9315","S9167",16544.5878461751,0.920516559926444,32.91505,-104.32065,208151.381355214
"209","S9449.S9167.1",7080049270,"Axis2","USA",0.582217060558096,"S9449","S9167",43507.6623514277,0.790980669606121,32.793915,-104.33365,208151.381355214
"210","S9583.S9167.1",7080049270,"Axis2","USA",0.100208044875433,"S9583","S9167",157139.714807179,0.24507003612425,33.69627,-104.25895,208151.381355214
"211","S9721.S9167.1",7080049270,"Axis2","USA",0.345560731883992,"S9721","S9167",104774.950943559,0.496640616740572,33.46158,-104.296,208151.381355214
"212","S9965.S9167.1",7080049270,"Axis2","USA",0.25350095347026,"S9965","S9167",91961.4157146553,0.558199349358526,33.404055,-104.30625,208151.381355214
"213","S9449.S9315.1",7080049270,"Axis2","USA",0.795792122468267,"S9449","S9315",26977.9524446255,0.870392633145263,32.719375,-104.3369,208151.381355214
"214","S9583.S9315.1",7080049270,"Axis2","USA",-0.034998254580362,"S9583","S9315",173676.795595905,0.165622661424848,33.62173,-104.2622,208151.381355214
"215","S9721.S9315.1",7080049270,"Axis2","USA",0.432349460867357,"S9721","S9315",121319.531804863,0.417157210223704,33.38704,-104.29925,208151.381355214
"216","S9965.S9315.1",7080049270,"Axis2","USA",0.135387126190885,"S9965","S9315",108504.562440372,0.478722832709877,33.329515,-104.3095,208151.381355214
"217","S9583.S9449.1",7080049270,"Axis2","USA",0.226252505214305,"S9583","S9449",200647.326725863,0.0360509480191504,33.500595,-104.2752,208151.381355214
"218","S9721.S9449.1",7080049270,"Axis2","USA",0.414587555536209,"S9721","S9449",148266.474187291,0.287698821780716,33.265905,-104.31225,208151.381355214
"219","S9965.S9449.1",7080049270,"Axis2","USA",0.229312963431001,"S9965","S9449",135435.438375373,0.349341630626749,33.20838,-104.3225,208151.381355214
"220","S9721.S9583.1",7080049270,"Axis2","USA",-0.204656937963634,"S9721","S9583",52512.5234324684,0.747719553477981,34.16826,-104.23755,208151.381355214
"221","S9965.S9583.1",7080049270,"Axis2","USA",0.176019732896708,"S9965","S9583",65412.467258867,0.685745697035566,34.110735,-104.2478,208151.381355214
"222","S9965.S9721.1",7080049270,"Axis2","USA",0.277994993971421,"S9965","S9721",12901.5351711312,0.938018498425843,33.876045,-104.28485,208151.381355214
"223","S10328.S10203",7080047060,"Axis1","USA",0.342580710882476,"S10328","S10203",40394.9557317632,0.961614675158519,40.32716,-90.00557,1052354.14572058
"224","S10458.S10203",7080047060,"Axis1","USA",0.349137557207314,"S10458","S10203",323930.412985465,0.692184979455125,38.758155,-89.80773,1052354.14572058
"225","S10580.S10203",7080047060,"Axis1","USA",0.178751629849523,"S10580","S10203",320654.663918353,0.695297761478584,38.773515,-89.805545,1052354.14572058
"226","S10806.S10203",7080047060,"Axis1","USA",0.0939976681549644,"S10806","S10203",331393.671212254,0.685093014970413,38.7256,-89.79674,1052354.14572058
"227","S10918.S10203",7080047060,"Axis1","USA",0.165492612621155,"S10918","S10203",331486.893369552,0.685004430573538,38.71851,-89.84336,1052354.14572058
"228","S11151.S10203",7080047060,"Axis1","USA",-0.475198121108578,"S11151","S10203",489907.141319181,0.534465518750129,42.28831,-91.078765,1052354.14572058
"229","S11264.S10203",7080047060,"Axis1","USA",-0.207129799664891,"S11264","S10203",491129.764917444,0.533303720126315,42.28921,-91.098905,1052354.14572058
"230","S11383.S10203",7080047060,"Axis1","USA",-0.146404288926813,"S11383","S10203",490435.519541546,0.533963427106823,42.287375,-91.092935,1052354.14572058
"231","S11384.S10203",7080047060,"Axis1","USA",0.611840355131771,"S11384","S10203",261726.76240488,0.75129402637962,41.084575,-89.14779,1052354.14572058
"232","S11498.S10203",7080047060,"Axis1","USA",0.173152109542525,"S11498","S10203",270576.42205761,0.742884633316726,41.091725,-89.078835,1052354.14572058
"233","S11618.S10203",7080047060,"Axis1","USA",-0.131160298696762,"S11618","S10203",489323.546142262,0.53502008032932,42.28416,-91.084455,1052354.14572058
"234","S11784.S10203",7080047060,"Axis1","USA",0.38097472793331,"S11784","S10203",403506.06458804,0.616568180750838,41.961455,-90.70373,1052354.14572058
"235","S11804.S10203",7080047060,"Axis1","USA",0.614832608717348,"S11804","S10203",275982.453696571,0.737747549321814,41.104595,-89.049545,1052354.14572058
"236","S11816.S10203",7080047060,"Axis1","USA",-0.346701620703103,"S11816","S10203",394534.513749474,0.625093400967862,41.92102,-90.697605,1052354.14572058
"237","S11830.S10203",7080047060,"Axis1","USA",0.0135752119625982,"S11830","S10203",404691.242294021,0.615441965102997,41.965625,-90.71138,1052354.14572058
"238","S11849.S10203",7080047060,"Axis1","USA",0.0790610763808372,"S11849","S10203",408211.003335675,0.612097310591046,41.98206,-90.71045,1052354.14572058
"239","S11872.S10203",7080047060,"Axis1","USA",-0.442337952658718,"S11872","S10203",404911.050407721,0.61523309234415,41.96746,-90.706605,1052354.14572058
"240","S11988.S10203",7080047060,"Axis1","USA",0.324711461498498,"S11988","S10203",288444.344475472,0.725905632007593,41.171615,-89.036235,1052354.14572058
"241","S1296.S10203",7080047060,"Axis1","USA",-0.157472902998075,"S1296","S10203",216076.102330327,0.794673586635255,41.16326,-90.176165,1052354.14572058
"242","S1298.S10203",7080047060,"Axis1","USA",0.487980777158779,"S1298","S10203",233108.66094836,0.778488390152401,40.880545,-89.120365,1052354.14572058
"243","S1664.S10203",7080047060,"Axis1","USA",0.598835502899555,"S1664","S10203",376014.403856458,0.642692143718416,39.00553,-88.611345,1052354.14572058
"244","S1697.S10203",7080047060,"Axis1","USA",0.254051451846385,"S1697","S10203",375796.62284231,0.642899090225002,39.00789,-88.610095,1052354.14572058
"245","S176.S10203",7080047060,"Axis1","USA",0.273637050983852,"S176","S10203",357328.979939203,0.660447976194811,38.63011,-89.6594,1052354.14572058
"246","S3234.S10203",7080047060,"Axis1","USA",0.570596728566476,"S3234","S10203",235594.901525685,0.776125838926243,40.893505,-89.11553,1052354.14572058
"247","S4287.S10203",7080047060,"Axis1","USA",0.518133272688304,"S4287","S10203",445402.129309559,0.576756426417099,39.34136,-87.821485,1052354.14572058
"248","S4401.S10203",7080047060,"Axis1","USA",0.190333991083764,"S4401","S10203",448542.302040089,0.573772475868418,39.35928,-87.790235,1052354.14572058
"249","S4573.S10203",7080047060,"Axis1","USA",-0.354703500969418,"S4573","S10203",702129.976002567,0.332800674698919,39.369,-86.22676,1052354.14572058
"250","S4668.S10203",7080047060,"Axis1","USA",0.652008504321152,"S4668","S10203",701392.864090519,0.333501115624671,39.383585,-86.22537,1052354.14572058
"251","S5110.S10203",7080047060,"Axis1","USA",0.182269803313332,"S5110","S10203",195956.820444787,0.813791943290527,41.072745,-90.159065,1052354.14572058
"252","S5557.S10203",7080047060,"Axis1","USA",0.480468898906107,"S5557","S10203",211599.084529091,0.798927874813281,41.14316,-90.165285,1052354.14572058
"253","S5610.S10203",7080047060,"Axis1","USA",0.265756354302659,"S5610","S10203",634829.12089921,0.396753342512351,39.45803,-86.596205,1052354.14572058
"254","S5646.S10203",7080047060,"Axis1","USA",0.323491134665456,"S5646","S10203",639639.103829531,0.392182654070745,39.45981,-86.566585,1052354.14572058
"255","S6018.S10203",7080047060,"Axis1","USA",0.447422368894256,"S6018","S10203",221507.913175647,0.789512005937912,41.18668,-90.224025,1052354.14572058
"256","S6120.S10203",7080047060,"Axis1","USA",-0.0230467725297914,"S6120","S10203",532930.645243003,0.493582414807623,39.501585,-87.194005,1052354.14572058
"257","S6165.S10203",7080047060,"Axis1","USA",0.209629642391257,"S6165","S10203",532492.147465666,0.49399909751764,39.506055,-87.194755,1052354.14572058
"258","S6923.S10203",7080047060,"Axis1","USA",0.708306278116337,"S6923","S10203",214461.010256563,0.796208328604327,41.15603,-90.1696,1052354.14572058
"259","S8633.S10203",7080047060,"Axis1","USA",0.49226428521561,"S8633","S10203",141871.38638733,0.865186651314814,39.55297,-90.216635,1052354.14572058
"260","S8702.S10203",7080047060,"Axis1","USA",0.0932264124267513,"S8702","S10203",801848.024473432,0.238043554316611,40.07165,-85.462845,1052354.14572058
"261","S8888.S10203",7080047060,"Axis1","USA",0.259933050409454,"S8888","S10203",146380.599248287,0.860901769766816,39.531315,-90.17115,1052354.14572058
"262","S9019.S10203",7080047060,"Axis1","USA",0.78983414096995,"S9019","S10203",142484.870858884,0.864603687419961,39.55534,-90.28022,1052354.14572058
"263","S9163.S10203",7080047060,"Axis1","USA",0.258746476609202,"S9163","S10203",145364.832277233,0.861867002787643,39.552925,-90.354265,1052354.14572058
"264","S9165.S10203",7080047060,"Axis1","USA",-0.0374781000489104,"S9165","S10203",267283.996478789,0.746013262202933,40.99581,-88.98199,1052354.14572058
"265","S9269.S10203",7080047060,"Axis1","USA",0.117092897098762,"S9269","S10203",838170.436376666,0.203528166078783,40.43914,-85.231065,1052354.14572058
"266","S9272.S10203",7080047060,"Axis1","USA",-0.0152942952213729,"S9272","S10203",838650.464906123,0.203072018752895,40.440255,-85.22824,1052354.14572058
"267","S9313.S10203",7080047060,"Axis1","USA",0.518200594888279,"S9313","S10203",272300.467718608,0.741246358152411,41.005115,-88.9528,1052354.14572058
"268","S936.S10203",7080047060,"Axis1","USA",0.0656500621194302,"S936","S10203",346104.39279939,0.671114145169826,38.80303,-89.253985,1052354.14572058
"269","S9445.S10203",7080047060,"Axis1","USA",0.339442722466644,"S9445","S10203",144430.205411664,0.862755132386762,39.55352,-90.33243,1052354.14572058
"270","S9447.S10203",7080047060,"Axis1","USA",-0.56042849996213,"S9447","S10203",268157.817668678,0.745182913224462,41.005585,-88.986515,1052354.14572058
"271","S9840.S10203",7080047060,"Axis1","USA",0.148922985691994,"S9840","S10203",10562.5139225134,0.989962966397324,40.162945,-90.21294,1052354.14572058
"272","S995.S10203",7080047060,"Axis1","USA",-0.104766211113475,"S995","S10203",344859.245356394,0.672297347087223,38.819835,-89.22815,1052354.14572058
"273","S9964.S10203",7080047060,"Axis1","USA",0.60662551289294,"S9964","S10203",13213.4480070964,0.987443915091864,40.239535,-90.118435,1052354.14572058
"274","S10458.S10328",7080047060,"Axis1","USA",0.267713826306799,"S10458","S10328",350047.520911803,0.667367185908585,38.894815,-89.65089,1052354.14572058
"275","S10580.S10328",7080047060,"Axis1","USA",0.163903747872739,"S10580","S10328",346691.668007815,0.670556086639043,38.910175,-89.648705,1052354.14572058
"276","S10806.S10328",7080047060,"Axis1","USA",-0.106083458468156,"S10806","S10328",357429.283181204,0.660352662994015,38.86226,-89.6399,1052354.14572058
"277","S10918.S10328",7080047060,"Axis1","USA",-0.14259076721635,"S10918","S10328",358269.014839954,0.659554707607831,38.85517,-89.68652,1052354.14572058
"278","S11151.S10328",7080047060,"Axis1","USA",0.226186667878722,"S11151","S10328",470093.931920888,0.553293029886817,42.42497,-90.921925,1052354.14572058
"279","S11264.S10328",7080047060,"Axis1","USA",0.125747482373375,"S11264","S10328",471531.568007538,0.551926915549265,42.42587,-90.942065,1052354.14572058
"280","S11383.S10328",7080047060,"Axis1","USA",0.087494924429326,"S11383","S10328",470782.806024269,0.552638426960433,42.424035,-90.936095,1052354.14572058
"281","S11384.S10328",7080047060,"Axis1","USA",-0.0880662405006265,"S11384","S10328",221342.379951912,0.789669303958173,41.221235,-88.99095,1052354.14572058
"282","S11498.S10328",7080047060,"Axis1","USA",0.132972742821471,"S11498","S10328",230182.560485842,0.78126891843218,41.228385,-88.921995,1052354.14572058
"283","S11618.S10328",7080047060,"Axis1","USA",0.231935814363873,"S11618","S10328",469596.715530968,0.553765509984835,42.42082,-90.927615,1052354.14572058
"284","S11784.S10328",7080047060,"Axis1","USA",0.595075911767656,"S11784","S10328",380974.365026989,0.637978938386636,42.098115,-90.54689,1052354.14572058
"285","S11804.S10328",7080047060,"Axis1","USA",-0.122734745947347,"S11804","S10328",235591.240122696,0.776129318176079,41.241255,-88.892705,1052354.14572058
"286","S11816.S10328",7080047060,"Axis1","USA",0.194009046943259,"S11816","S10328",372132.130254233,0.646381275953997,42.05768,-90.540765,1052354.14572058
"287","S11830.S10328",7080047060,"Axis1","USA",0.049636087221548,"S11830","S10328",382239.481927228,0.636776760483519,42.102285,-90.55454,1052354.14572058
"288","S11849.S10328",7080047060,"Axis1","USA",0.166958407452743,"S11849","S10328",385662.846708306,0.633523706561511,42.11872,-90.55361,1052354.14572058
"289","S11872.S10328",7080047060,"Axis1","USA",-0.0100037813212892,"S11872","S10328",382386.648112429,0.636636915749881,42.10412,-90.549765,1052354.14572058
"290","S11988.S10328",7080047060,"Axis1","USA",0.108813748098482,"S11988","S10328",248056.453542773,0.764284243520587,41.308275,-88.879395,1052354.14572058
"291","S1296.S10328",7080047060,"Axis1","USA",-0.0916687266737551,"S1296","S10328",187899.130399401,0.821448766878055,41.29992,-90.019325,1052354.14572058
"292","S1298.S10328",7080047060,"Axis1","USA",0.200915815051476,"S1298","S10328",193080.055361812,0.816525590603719,41.017205,-88.963525,1052354.14572058
"293","S1664.S10328",7080047060,"Axis1","USA",0.789049975309001,"S1664","S10328",379726.068969024,0.639165132276821,39.14219,-88.454505,1052354.14572058
