"","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD_ORD"
"S1100_2009",7.36750655471339,6.48017823234794,2.06167101187549,3.06294009387188,10.9426366983838,1.17248719367091,"2"
"S1100_2010",7.07409035402104,6.07245803341255,1.93485061391129,3.1482954315503,11.2858580361537,0.768469515788672,"1"
"S1100_2011",7.28334274910211,6.45045729612103,1.89883196140026,2.76501951477304,9.74416830364039,1.57066388903806,"2"
"S1100_2012",7.30738358118552,6.46979916178876,1.91649955149221,2.78884092169487,9.85474537369629,1.55333844778401,"2"
"S1100_2013",7.12135236899174,6.28382148437257,1.82694732869885,2.72123143522375,9.64707506386898,1.46849512729349,"2"
"S1111_2004",7.14959167690974,5.5862812625491,1.61930762577125,3.52781240566849,10.9816522452944,0.735410702044609,"2"
"S1111_2005",7.04602195605531,5.14973522464459,1.10648860077607,3.32914715178671,8.65564018144548,1.37662893975021,"2"
"S1111_2006",7.04133370944024,5.13940055216782,1.09861228866811,3.32716743450289,8.6563794327304,1.38255260238083,"2"
"S1111_2007",7.13837459194674,5.31218805071144,1.26664194428929,3.43030812785864,9.26981763390757,1.24340422122933,"2"
"S1111_2008",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1111_2009",6.95021223158013,5.18198168920123,1.20336226068695,3.2914656607978,9.31082485932402,1.12662884836223,"2"
"S1111_2010",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1111_2011",6.99596892443915,5.25979548083481,1.27920767456428,3.34069048569932,9.59790824731172,1.06579297098436,"2"
"S1111_2012",7.07272810103715,5.30989897193709,1.30107497753178,3.39632060325623,9.56178579543959,1.11925622312687,"2"
"S1111_2013",7.11727421084744,5.24696624544076,1.19323294870231,3.39777933165682,8.94858946699257,1.32818469714781,"2"
"S1112_2005",6.59209440445164,4.88536256118635,1.02580746654684,2.99054404062356,8.61625485786776,0.945237777496326,"2"
"S1112_2008",6.31183411664974,4.78066112415948,0.989983006499773,2.73343837124314,8.77404276318785,0.696702137919102,"2"
"S1112_2004",6.67718108826227,4.98601475209027,1.0448557418589,3.04434604525722,9.27358578506966,0.953368219610683,"2"
"S1112_2006",6.64328251274266,4.90324288254106,1.00454378492451,3.01874927754582,8.62408632170983,1.02366346605819,"2"
"S1112_2007",6.23699097302982,4.64865348126619,0.915655631277548,2.71477058513241,8.47834927011738,0.674224905107263,"2"
"S1112_2010",6.71742500602675,5.1148903884096,1.17487809603194,3.05446844334954,9.46247879474676,0.896208801219033,"2"
"S1112_2011",6.06632824712581,4.67645208898988,0.992181177658634,2.57269265430002,9.17775825424264,0.365925834948198,"1"
"S1112_2012",6.50596856564316,4.85612043127578,0.986447978545441,2.90365782168844,8.9127337754076,0.867951730732899,"2"
"S1112_2009",6.44018574416421,5.04299513041938,1.15672222633725,2.72764050293247,8.95614112193941,0.777306145039903,"2"
"S1112_2013",6.23400768059916,4.89194961756917,1.0318645094845,2.69880489919904,10.9807630153096,0.303174548538955,"1"
"S11151_2004",4.96470157971626,4.10592873731306,0.440828071306148,1.66975972313154,8.63722026756837,-0.110754401177521,"1"
"S11151_2006",5.94456468444319,4.82405784888123,0.656752624549241,2.27676325347491,10.2111423778455,0.168355590746104,"1"
"S11151_2007",6.18870184001734,5.12080746505902,0.691407660322324,2.32689898972195,11.4191181872978,-0.0454828670023349,"1"
"S11151_2010",5.88105939224653,4.78880946094095,0.771955644340553,2.28254876263396,10.2070487496939,0.30172683507283,"2"
"S11151_2011",6.36581705356793,5.35932843750266,0.938234868950219,2.47919164605679,11.404735285246,0.140524377915569,"1"
"S11151_2005",6.31997495814695,5.19728613129171,0.821902719449816,2.52213118768021,11.2030945364834,0.212903595930265,"4"
"S11151_2009",6.3144505354954,5.14920607902434,0.886890255075526,2.54164987660566,10.1964220316372,0.38773573501093,"3"
"S11151_2013",6.02228752784194,4.76624853649551,0.869773151345248,2.36142198613854,10.9493725086582,0.269757168431296,"2"
"S11151_2008",6.04929619161597,4.9013901077503,0.662611658744972,2.35493316527251,10.5485467718262,0.147718848945244,"4"
"S11151_2012",5.98231351155713,4.85464686836746,0.679244632217834,2.33105816858546,10.1146249467361,0.235004401755603,"4"
"S1117_2005",6.6684978033804,4.98348871427152,0.98961724219583,3.03358398325676,8.18982894326528,1.20673405794987,"2"
"S1117_2004",7.01109990599612,5.24071334042996,1.19982339851422,3.27099147112327,9.54319110910877,1.19966171889688,"2"
"S1117_2006",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S1117_2007",6.71841471039599,5.01408975126879,1.02814814288279,3.08654457225215,8.92626495568575,1.11074268606884,"2"
"S1117_2010",6.84197078373535,5.11184714161844,1.06325729773868,3.15665317378978,9.04175929896746,1.1848455736657,"2"
"S1117_2011",7.01552167926649,5.32794987325129,1.20547819067728,3.19215272250086,8.79531602412268,1.36211957350611,"2"
"S1117_2012",6.66992192473426,5.10680037615884,1.04671637027232,3.01409327696783,10.3426105792636,0.874617974439636,"2"
"S1117_2013",6.8621308529013,5.15498041491512,1.0731893875703,3.16657737886081,10.1119439683336,1.04531382038163,"2"
"S1117_2009",7.07907546796897,5.21586804046424,1.15616974519794,3.35913264133176,8.99722387401894,1.31836612906895,"2"
"S1121_2011",6.75580297002208,5.89851802695557,1.59785357810438,2.53659232399888,8.98580117128429,1.40375637416129,"2"
"S1121_2004",7.23680889822387,6.34400065892302,1.95679601052861,2.96051438019404,10.5278073396714,1.21612410882176,"2"
"S1121_2005",7.25628697235665,6.43653323436745,1.84743635660782,2.68157367837024,9.38894555022927,1.68435866605146,"2"
"S1121_2009",6.24010605306631,5.33039496460796,1.33692163760592,2.40645269979785,8.61589318653862,1.0941736620613,"2"
"S1121_2012",6.22125018375403,5.31902779861197,1.33691604110835,2.40110782502941,8.63705090559882,1.07359534861432,"2"
"S1121_2013",5.92282483140978,4.9897805841542,1.18843630651551,2.33027329513485,8.44376025087578,0.886555226292927,"1"
"S1121_2006",7.10149667155991,6.26318730000014,1.78823862451093,2.67192633169266,9.41305891832315,1.53857512093694,"2"
"S1121_2008",7.20083494471328,6.34362060303296,1.80663784933435,2.69516666611566,9.35891078707711,1.63360561552858,"2"
"S11264_2010",4.99094443407115,4.12846005208551,0.408370179375393,1.64128892775217,8.42214008316693,-0.0822609577513242,"1"
"S11264_2013",5.05793307621502,4.19264378627354,0.453283405344181,1.69591736467896,8.38351847305302,-0.0284659706316647,"1"
"S11264_2004",5.92518442698155,5.03249297861169,0.797176002810917,2.21388190097923,10.3322814607671,0.139266079881721,"1"
"S11264_2005",6.07058308322022,5.06867206258352,0.874369805639521,2.33377287888662,10.7569247048745,0.239218747731449,"1"
"S11264_2007",5.70041869611061,4.77168191525087,0.638565017314559,2.05644090106011,10.2530431065142,-0.0486676358146498,"1"
"S11264_2008",5.65156142275848,4.72187628845196,0.590036798017794,2.00974852935656,10.3637393922401,-0.135165414021174,"1"
"S11264_2009",5.84192770387797,4.89786059040548,0.678770844357276,2.13969644480302,10.5767854912964,-0.0101723240873315,"1"
"S11264_2011",5.32014801735037,4.43108544229098,0.568254795388382,1.88322529042421,9.09479037920178,0.0146649697467789,"1"
"S11264_2006",5.42448538784591,4.51964780758062,0.545933180997223,1.89934819141765,9.62559714507944,-0.0876061878719371,"1"
"S11264_2012",5.57268451375197,4.64246196341343,0.620574497070922,2.02067427946548,9.36362511032791,0.188892699282201,"1"
"S11286_2008",6.30030431359862,4.97949148779577,1.19154083596564,2.83110819104923,10.8825184377855,0.340943847700201,"1"
"S11286_2009",6.26028805941904,4.94665711270727,1.2088762163162,2.85021215642111,10.7910509150617,0.331876948791944,"1"
"S11286_2006",5.21678803166146,4.13234549837242,0.795614083059016,2.23433608738329,8.37455997562198,0.31434058304028,"1"
"S11286_2007",6.25090967518808,4.94434860888633,1.2053327572245,2.81524661931545,10.8941727438076,0.315172293546242,"1"
"S11286_2010",6.23038634999482,4.94375188705779,1.19266658799451,2.82149493289993,10.7525465970516,0.308812944262334,"1"
"S11286_2011",6.18961514525461,4.89907595434602,1.19313643999119,2.79662239085,10.7178563031669,0.308716278143972,"1"
"S11286_2012",6.24253712819046,4.93252116287696,1.2196390280462,2.83282416661241,10.849194728763,0.302479767492998,"1"
"S11286_2013",6.30049737113929,5.0227176749349,1.2111393723435,2.85379482641898,10.8893067473245,0.364123739246691,"1"
"S11286_2004",6.12427145708443,4.87649748189854,1.10730872436328,2.73659776108816,10.3179027246007,0.383042578381351,"1"
"S11286_2005",6.18391891649848,4.92526084764448,1.14747491856183,2.78154628728107,10.5116466379248,0.389892946580601,"1"
"S1129_2007",7.18989833293729,6.39331425495485,1.81051211709183,2.60995730864262,9.17994371728655,1.71419341563561,"2"
"S1129_2011",6.5876869377503,5.7221826734596,1.52091784938094,2.49233392644727,8.89143097089811,1.29650920865196,"2"
"S1129_2004",7.06821488274487,6.22565894602494,1.79277936151031,2.70346132481464,9.59439757991965,1.44568891280306,"2"
"S1129_2005",7.116641711052,6.30863586044692,1.77541097446466,2.60057724438129,9.15768922555593,1.6574551857216,"2"
"S1129_2009",6.73175469840217,5.87715774516355,1.5881521956322,2.52615877449432,8.96695622819572,1.39187971084009,"2"
"S1129_2010",6.73914385302514,5.88449288160577,1.60342154658547,2.54632088723045,9.06186904654555,1.36276533701923,"2"
"S1129_2012",6.64837088364814,5.79234899744235,1.53553062989629,2.48940178267936,8.86492083758148,1.36562357690913,"2"
"S1129_2013",5.61684674767626,4.65527415881891,1.02529042994518,2.2430052546905,8.189036260702,0.72011941937352,"1"
"S1129_2006",6.60797709685271,5.71489006754895,1.51764124340361,2.52976608786699,8.95648184685978,1.28166694978964,"2"
"S1129_2008",6.85882641414405,6.01585642733175,1.63915282199929,2.55573709836129,9.05342120222793,1.47709118042184,"2"
"S1133_2008",5.12705309317539,3.95450049938623,0.56998899006797,1.98284179388155,7.17653341279746,0.479753090497319,"1"
"S1133_2012",5.12436479469546,3.9980855929409,0.667748762032307,2.1108849892631,7.58456687317016,0.425330703928274,"1"
"S1133_2005",5.30404007129927,4.05564329265401,0.607794975562306,2.09320387925525,7.34839024506979,0.586032424875101,"1"
"S1133_2006",5.16999647577778,4.03000575933243,0.652774614958682,2.08101231029664,7.53503365146709,0.462718008848519,"1"
"S1133_2007",5.16003450368162,3.98872876044246,0.602185385946667,2.06420432396507,7.24009356935023,0.565516314373987,"1"
"S1133_2009",5.1627047486419,3.97864145430333,0.603929810943708,2.02556382405651,7.28993830236242,0.44837863010654,"1"
"S1133_2011",5.17537262783157,4.00555148904022,0.594047183198585,2.01808871684872,7.18026014545579,0.532589064907089,"1"
"S1133_2010",5.14979814855274,3.99011659981602,0.590925016633247,2.0210388738208,7.17863156559062,0.540598054525414,"1"
"S1133_2013",5.15021884472189,3.93951668440088,0.526455512592398,1.94774503841684,6.86359023247564,0.573644868371357,"4"
"S11383_2005",6.54983100301711,5.6837361560075,1.2180289700848,2.62399092106019,11.0281738693714,0.435693024169341,"1"
"S11383_2006",6.21389988522463,5.25920411338152,0.843602850404759,2.38718765088544,10.9531034432876,0.127813402148062,"1"
"S11383_2008",5.42000176461879,4.5469252899356,0.546877113966579,1.89129117253127,9.49226811185944,-0.0575459225757807,"1"
"S11383_2013",6.35366663064847,5.43611115086094,0.978331312023242,2.44742414357128,10.8035822862749,0.268466117202555,"1"
"S11383_2011",6.90273011105539,5.76644982308882,1.15129254649702,2.92896657724173,10.3377672010626,0.948059742276149,"1"
"S11383_2004",5.57459212882166,4.69488486762746,0.662693575828549,2.02429871661104,9.56751860063232,0.0688325712353623,"1"
"S11383_2007",6.56902347031969,5.78913715096894,1.44172815643426,2.83200858478237,10.2692823406023,0.673711756908776,"1"
"S11383_2010",5.51667733328507,4.69592466742338,0.608277905523313,1.91948269181951,9.45310817269421,0.0431286614985663,"1"
"S11383_2009",5.99111627083578,5.11425372620313,0.83015728697639,2.25462606516167,9.97779431875661,0.24522251161217,"1"
"S11383_2012",5.2405523072448,4.35257057243938,0.50468972916488,1.79858515545717,8.85216223119122,0.0048406619850547,"1"
"S11384_2004",6.13910965570044,5.00321386673249,0.821989905138479,2.56575550027161,10.4165590956084,0.209320127795509,"4"
"S11384_2005",5.96839028831456,4.81075917194552,0.672765325638547,2.21854696621368,9.24281053380861,0.343996532114685,"4"
"S11384_2006",5.75183139842759,4.75357985057147,0.63989790693457,2.14834754959851,9.63492892476545,0.439320673858628,"4"
"S11384_2007",6.31359103167479,5.1590985297023,0.945788917749054,2.51113289289465,9.84066689513186,0.397031636635912,"4"
"S11384_2008",5.84630245999373,4.8352767023829,0.657234285828961,2.28150996805399,9.75606352592214,0.341962267239033,"4"
"S11384_2009",5.88853754015954,4.79231842953188,0.669673377611343,2.31579049765097,9.83113934385026,0.345177755963388,"4"
"S11384_2010",6.46756514606687,5.32835196981412,0.927612119939023,2.69846132096012,10.784867511239,0.393075882226674,"4"
"S11384_2011",6.1865620893435,5.31647311608795,0.820462154299328,2.35698676205745,9.81087625780285,0.67554506349109,"4"
"S11384_2012",5.93661072873685,4.7209995623341,0.641666729624951,2.24507482644281,9.31355687242197,0.263195905029304,"4"
"S11498_2004",6.04878903509139,4.96820455459871,0.631688259423338,2.21779245663328,9.58927251610108,0.459445221159405,"4"
"S11498_2005",6.05240517766008,4.90701571997094,0.79912673701941,2.25737626537789,9.36307877017182,0.416450899043717,"4"
"S11498_2006",6.21432218058818,5.19409898398255,0.854755474578473,2.51320010630421,10.4605681820968,0.345983738586763,"4"
"S11498_2007",5.39858320740416,4.58604290266563,0.442829363587125,1.69955957311363,8.16402524116513,0.420960585935919,"4"
"S11498_2008",5.73004952120829,4.27508283451305,0.685645341929277,2.28807680023701,8.67424353192917,-0.0887559800131819,"4"
"S11498_2009",5.8439731996114,4.72157030414032,0.713650890080622,2.17214738703889,9.00915614827268,0.211382813004299,"4"
"S11498_2010",5.89830773320308,4.83177016791327,0.705691393410903,2.12262466530888,8.97548991296298,0.385602721266098,"4"
"S11498_2011",5.75300025526399,4.69319561982841,0.701308507337991,2.11935176027899,8.63494869589059,0.176614447693772,"4"
"S11498_2012",5.43685080705149,4.38784895001399,0.485456957196145,1.92712926763757,7.58614807378353,0.171200055836976,"2"
"S1157_2008",5.35795426172979,4.15429977286248,0.667507233331573,2.16050463815073,7.83457446042894,0.53487998064725,"1"
"S1157_2004",5.26830283758903,4.01985264133325,0.549826874419703,2.03577781093116,6.93732421638881,0.685467262175426,"4"
"S1157_2005",5.2520683472564,4.04571178154544,0.620986545180871,2.09632734703925,7.3534480833394,0.557756665091692,"1"
"S1157_2006",5.36492546960003,4.12708250660927,0.652942649649478,2.13869170594093,7.62526633435237,0.513639971393183,"1"
"S1157_2007",5.32540608129607,4.13143517360422,0.670347927407762,2.15416171808176,7.80091961129216,0.510794513570812,"1"
"S1157_2009",5.45238544477621,4.22363380349047,0.710225221692181,2.21853860012118,8.07557304192594,0.498531406807957,"1"
"S1157_2010",5.33653206646536,4.12876961733654,0.636726592225082,2.10088306344997,7.64631607251482,0.529552890687976,"1"
"S1157_2011",5.40102816710643,4.17637020038966,0.714070720109231,2.2326501983017,7.88545431682678,0.510882137846255,"1"
"S1157_2012",5.45907924253151,4.20202947476371,0.712302649474584,2.27115785266849,7.77644286351913,0.607285215570635,"1"
"S1157_2013",5.27925776177501,4.07725885151607,0.638829371939811,2.1017769827754,7.50473310622691,0.519769663500001,"1"
"S1159_2008",5.95304045964682,4.48628098278193,0.843738849362549,2.59304143511459,8.08603033069932,0.758965606126867,"1"
"S1159_2004",5.70222142432627,4.35271564290511,0.818219782708003,2.4729771608257,8.10756137881068,0.615946198803396,"1"
"S1159_2005",5.70253750067275,4.34879802179468,0.819243035579466,2.45507115767767,8.14750018858849,0.555921749635671,"1"
"S1159_2006",6.016068821588,4.5296289413691,0.872815228596246,2.64158273417223,8.21845307566632,0.747886342483859,"1"
"S1159_2007",5.9871125512338,4.52067227645809,0.862894248112417,2.6325709208574,8.21385877461555,0.781503454711913,"1"
"S1159_2009",5.86281383660187,4.44487517671492,0.837493489736842,2.56627912560907,8.09058022194736,0.748874300708571,"1"
"S1159_2010",5.91925289124385,4.48438681627235,0.860811956620297,2.60003250561023,8.2213525569261,0.726880231014952,"1"
"S1159_2011",6.2133135440692,4.63937185057498,0.902035662292647,2.77097543567373,8.16854270587605,0.921783484374137,"2"
"S1159_2012",6.15352315519164,4.61156570475743,0.903641596768597,2.73790890510946,8.26290341084142,0.840974750794235,"2"
"S1159_2013",6.04714275053405,4.54589513053318,0.875561363624545,2.63494722096956,8.26096061242706,0.711616987471638,"1"
"S11618_2005",5.32510104411686,4.39866188698697,0.554063552191808,1.90117706213712,9.48693605385099,0.0584632565955001,"1"
"S11618_2010",5.94243309779477,4.85761064606747,0.739238149224419,2.28020509393484,10.380490896033,0.275177194036029,"4"
"S11618_2009",6.09340836927416,5.11955942986951,0.905574581720841,2.39174512760693,10.6484562343978,0.187246683453732,"1"
"S11618_2011",6.36107623687865,5.28953324159114,1.00749599109923,2.58459507570627,10.6984632643068,0.42619561377096,"1"
