"","Axis1","Axis2","site","year","HydroBasin","Country"
"S1133_2009",2.32480074276797,0.150196947475045,"S1133",2009,"2080021030","FRA"
"S1133_2011",2.27683976265834,0.275953186062225,"S1133",2011,"2080021030","FRA"
"S1133_2010",2.32189250671563,0.277166953430521,"S1133",2010,"2080021030","FRA"
"S1133_2013",2.45851347508092,0.574518944736605,"S1133",2013,"2080021030","FRA"
"S11383_2005",-0.527262908435706,-2.26852714997567,"S11383",2005,"7080047060","USA"
"S11383_2006",0.468294036344517,-2.15052896451195,"S11383",2006,"7080047060","USA"
"S11383_2008",1.83516187712896,-1.41064227145798,"S11383",2008,"7080047060","USA"
"S11383_2013",0.0868299052941452,-2.08786596501903,"S11383",2013,"7080047060","USA"
"S11383_2011",-1.19061629413639,-1.20244601588498,"S11383",2011,"7080047060","USA"
"S11383_2004",1.43112825255059,-1.41968862677527,"S11383",2004,"7080047060","USA"
"S11383_2007",-1.13844042022171,-1.92450659972886,"S11383",2007,"7080047060","USA"
"S11383_2010",1.56707476238525,-1.34353000611253,"S11383",2010,"7080047060","USA"
"S11383_2009",0.685638508484835,-1.49407485884619,"S11383",2009,"7080047060","USA"
"S11383_2012",2.12405305546711,-1.01049068137838,"S11383",2012,"7080047060","USA"
"S11384_2004",0.568962133962607,-1.51274636234848,"S11384",2004,"7080047060","USA"
"S11384_2005",1.47053223816823,-0.621119685712563,"S11384",2005,"7080047060","USA"
"S11384_2006",1.36470452631024,-0.895505182346425,"S11384",2006,"7080047060","USA"
"S11384_2007",0.465597114164124,-1.18650166198335,"S11384",2007,"7080047060","USA"
"S11384_2008",1.10877127392585,-1.06557656225112,"S11384",2008,"7080047060","USA"
"S11384_2009",1.2488338312175,-1.07140892860541,"S11384",2009,"7080047060","USA"
"S11384_2010",-0.0428653203742702,-1.72413130437099,"S11384",2010,"7080047060","USA"
"S11384_2011",0.639262666095198,-1.00641587910508,"S11384",2011,"7080047060","USA"
"S11384_2012",1.566219448776,-0.680793607222126,"S11384",2012,"7080047060","USA"
"S11498_2004",1.30292448771803,-0.740024233637096,"S11498",2004,"7080047060","USA"
"S11498_2005",1.13740025609563,-0.824655422903183,"S11498",2005,"7080047060","USA"
"S11498_2006",0.281838526745593,-1.47651108426004,"S11498",2006,"7080047060","USA"
"S11498_2007",2.03574895812288,-0.0172654120125781,"S11498",2007,"7080047060","USA"
"S11498_2008",2.03828538859524,-0.512997167006062,"S11498",2008,"7080047060","USA"
"S11498_2009",1.49067943738493,-0.682543307615321,"S11498",2009,"7080047060","USA"
"S11498_2010",1.3488653760636,-0.637793816552816,"S11498",2010,"7080047060","USA"
"S11498_2011",1.58274063017947,-0.478825213267513,"S11498",2011,"7080047060","USA"
"S11498_2012",2.04300872715212,0.0715137687607114,"S11498",2012,"7080047060","USA"
"S1157_2008",1.92207772099828,-0.124953818833396,"S1157",2008,"2080021030","FRA"
"S1157_2004",2.19941078397528,0.653367805125831,"S1157",2004,"2080021030","FRA"
"S1157_2005",2.10930221537454,0.210736217167576,"S1157",2005,"2080021030","FRA"
"S1157_2006",1.95019103936276,0.0411164456486095,"S1157",2006,"2080021030","FRA"
"S1157_2007",1.9586831485627,-0.13724221848003,"S1157",2007,"2080021030","FRA"
"S1157_2009",1.74477964778801,-0.286791507532237,"S1157",2009,"2080021030","FRA"
"S1157_2010",2.04749244409253,0.0105874435696453,"S1157",2010,"2080021030","FRA"
"S1157_2011",1.75605711046612,-0.169747674683443,"S1157",2011,"2080021030","FRA"
"S1157_2012",1.62712551010579,0.00992224650923657,"S1157",2012,"2080021030","FRA"
"S1157_2013",2.08187160032678,0.0769175642689298,"S1157",2013,"2080021030","FRA"
"S1159_2008",0.633074398645107,0.147957193038618,"S1159",2008,"2080021030","FRA"
"S1159_2004",1.05963712711165,-0.116898622069724,"S1159",2004,"2080021030","FRA"
"S1159_2005",1.09415169419848,-0.179361738610129,"S1159",2005,"2080021030","FRA"
"S1159_2006",0.494642639004005,0.0705338694544815,"S1159",2006,"2080021030","FRA"
"S1159_2007",0.534493982206655,0.0755955163063443,"S1159",2007,"2080021030","FRA"
"S1159_2009",0.756500397750289,0.0741656784200325,"S1159",2009,"2080021030","FRA"
"S1159_2010",0.652375706940543,-0.0102758284789203,"S1159",2010,"2080021030","FRA"
"S1159_2011",0.0918605823831788,0.331459677993201,"S1159",2011,"2080021030","FRA"
"S1159_2012",0.204314064239048,0.1705104019474,"S1159",2012,"2080021030","FRA"
"S1159_2013",0.486157168974536,0.0384421435322192,"S1159",2013,"2080021030","FRA"
"S11618_2005",1.84355378583863,-1.22286200091315,"S11618",2005,"7080047060","USA"
"S11618_2010",0.927134710184813,-1.48519859797793,"S11618",2010,"7080047060","USA"
"S11618_2009",0.408941903624576,-1.95805245017634,"S11618",2009,"7080047060","USA"
"S11618_2011",-0.0475250648960162,-1.76236888324115,"S11618",2011,"7080047060","USA"
"S11618_2013",2.03061875715472,-1.064066576569,"S11618",2013,"7080047060","USA"
"S11618_2007",1.42069597573484,-1.53689236896597,"S11618",2007,"7080047060","USA"
"S11618_2008",0.631912210879253,-2.07828414075116,"S11618",2008,"7080047060","USA"
"S11618_2004",2.29205352975775,-1.21788404869453,"S11618",2004,"7080047060","USA"
"S11618_2006",1.12598941744676,-2.13307966053451,"S11618",2006,"7080047060","USA"
"S11618_2012",1.57015134607043,-1.07924278959334,"S11618",2012,"7080047060","USA"
"S1173_2007",-4.7276139947004,-0.0377287353000199,"S1173",2007,"2080033020","SWE"
"S1173_2011",-4.54508979103633,-0.0875361347902183,"S1173",2011,"2080033020","SWE"
"S1173_2004",-3.52047455857146,-0.420959891661945,"S1173",2004,"2080033020","SWE"
"S1173_2005",-4.44192083615448,-0.124684640903592,"S1173",2005,"2080033020","SWE"
"S1173_2009",-3.72335719298981,-0.0733520937250501,"S1173",2009,"2080033020","SWE"
"S1173_2010",-4.64434016142329,-0.0925946563507314,"S1173",2010,"2080033020","SWE"
"S1173_2012",-4.36614102430966,-0.473187157711152,"S1173",2012,"2080033020","SWE"
"S1173_2013",-3.13039445560102,-0.496129303094221,"S1173",2013,"2080033020","SWE"
"S1173_2006",-0.699150540363984,-0.472893320123854,"S1173",2006,"2080033020","SWE"
"S1173_2008",-2.50462162195637,-0.310903907365285,"S1173",2008,"2080033020","SWE"
"S1177_2004",-1.78460912965024,0.760762168327422,"S1177",2004,"2080033080","SWE"
"S1177_2005",-1.68099308596578,0.841158907181283,"S1177",2005,"2080033080","SWE"
"S1177_2006",-1.60141684369685,0.748513538241893,"S1177",2006,"2080033080","SWE"
"S1177_2007",-1.74538875472915,0.807518496642684,"S1177",2007,"2080033080","SWE"
"S1177_2008",-1.69929596083911,0.862467736889035,"S1177",2008,"2080033080","SWE"
"S1177_2009",-1.69929596083911,0.862467736889035,"S1177",2009,"2080033080","SWE"
"S1177_2010",-1.66251251327814,0.819643195631707,"S1177",2010,"2080033080","SWE"
"S1177_2012",-1.69929596083911,0.862467736889035,"S1177",2012,"2080033080","SWE"
"S1177_2013",-1.69929596083911,0.862467736889035,"S1177",2013,"2080033080","SWE"
"S11784_2005",1.64143647656775,-0.897856015196564,"S11784",2005,"7080047060","USA"
"S11784_2011",1.05054706626182,-1.42850288517007,"S11784",2011,"7080047060","USA"
"S11784_2010",0.609106400913364,-1.65407480293431,"S11784",2010,"7080047060","USA"
"S11784_2013",1.70657918249579,-1.10767639672468,"S11784",2013,"7080047060","USA"
"S11784_2004",1.84432026055265,-0.735328179710017,"S11784",2004,"7080047060","USA"
"S11784_2006",1.19804575180456,-1.87232089804565,"S11784",2006,"7080047060","USA"
"S11784_2007",0.873248438646448,-2.60942676623018,"S11784",2007,"7080047060","USA"
"S11784_2008",0.919197052205587,-2.28952046220403,"S11784",2008,"7080047060","USA"
"S11784_2009",1.0930686589524,-1.18155747333715,"S11784",2009,"7080047060","USA"
"S11784_2012",1.8465183613022,-1.08808834468106,"S11784",2012,"7080047060","USA"
"S11804_2004",-0.540308921971184,-2.12067282064463,"S11804",2004,"7080047060","USA"
"S11804_2005",2.79807709338639,-0.0277893380685536,"S11804",2005,"7080047060","USA"
"S11804_2006",2.66516045228971,-0.00418816851185219,"S11804",2006,"7080047060","USA"
"S11804_2007",1.74955293207185,-0.710454518356478,"S11804",2007,"7080047060","USA"
"S11804_2008",1.72195978825321,-0.285045816960208,"S11804",2008,"7080047060","USA"
"S11804_2009",2.74205955894595,-0.375384937843582,"S11804",2009,"7080047060","USA"
"S11804_2010",2.54498382369704,-0.113133501559956,"S11804",2010,"7080047060","USA"
"S11804_2011",2.7723064027141,-0.35959821139827,"S11804",2011,"7080047060","USA"
"S11804_2012",2.68248313792378,-0.249463700466296,"S11804",2012,"7080047060","USA"
"S11816_2006",2.03313457422031,-0.771349991472308,"S11816",2006,"7080047060","USA"
"S11816_2007",0.732373166209413,-1.57115284072773,"S11816",2007,"7080047060","USA"
"S11816_2008",0.731147617507073,-1.30928866674121,"S11816",2008,"7080047060","USA"
"S11816_2010",0.909037922800048,-1.36235501146999,"S11816",2010,"7080047060","USA"
"S11816_2013",0.619396174993721,-1.53670354200629,"S11816",2013,"7080047060","USA"
"S11816_2005",0.235142994600493,-1.80854159450878,"S11816",2005,"7080047060","USA"
"S11816_2009",0.265491612900854,-1.72891639707587,"S11816",2009,"7080047060","USA"
"S11816_2012",1.13069325807724,-1.37304831768995,"S11816",2012,"7080047060","USA"
"S11816_2004",1.12986193318874,-1.34303343369362,"S11816",2004,"7080047060","USA"
"S11816_2011",0.466754670194498,-1.55591387447301,"S11816",2011,"7080047060","USA"
"S11830_2010",2.24955015444644,-0.418825152699152,"S11830",2010,"7080047060","USA"
"S11830_2013",2.30240830559526,-0.509808651215845,"S11830",2013,"7080047060","USA"
"S11830_2012",1.41635880133351,-1.0276275702688,"S11830",2012,"7080047060","USA"
"S11830_2004",2.36178394900861,-0.579575107363327,"S11830",2004,"7080047060","USA"
"S11830_2005",1.59972892995431,-0.997914840379056,"S11830",2005,"7080047060","USA"
"S11830_2006",1.56557433286414,-1.55083027325263,"S11830",2006,"7080047060","USA"
"S11830_2007",0.987048608824728,-2.37527375331887,"S11830",2007,"7080047060","USA"
"S11830_2008",1.24084992975176,-1.55062435659601,"S11830",2008,"7080047060","USA"
"S11830_2009",2.03482910785429,-0.489980975231835,"S11830",2009,"7080047060","USA"
"S11830_2011",1.2519788210578,-1.05011100689054,"S11830",2011,"7080047060","USA"
"S11849_2005",1.18566794213064,-1.23300695949331,"S11849",2005,"7080047060","USA"
"S11849_2006",0.646328303750261,-2.75088767748436,"S11849",2006,"7080047060","USA"
"S11849_2008",0.703874707570391,-1.56846484834111,"S11849",2008,"7080047060","USA"
"S11849_2009",0.758186589360921,-1.09881543044374,"S11849",2009,"7080047060","USA"
"S11849_2011",-0.12499698114198,-1.70116639672944,"S11849",2011,"7080047060","USA"
"S11849_2012",0.604009663570975,-1.52935956601907,"S11849",2012,"7080047060","USA"
"S11849_2013",0.404088552833315,-1.53051902492225,"S11849",2013,"7080047060","USA"
"S11849_2004",1.9622259328719,-1.05741682006045,"S11849",2004,"7080047060","USA"
"S11849_2007",-0.0714925206493226,-1.96572273400626,"S11849",2007,"7080047060","USA"
"S11849_2010",-0.338587221143116,-1.72495660711475,"S11849",2010,"7080047060","USA"
"S11872_2004",2.11963009704666,-0.811136975816611,"S11872",2004,"7080047060","USA"
"S11872_2006",2.010689111766,-1.03880465560524,"S11872",2006,"7080047060","USA"
"S11872_2007",1.18026964590238,-1.98224331012594,"S11872",2007,"7080047060","USA"
"S11872_2011",1.44290508224592,-1.21703441671897,"S11872",2011,"7080047060","USA"
"S11872_2013",1.90734038396025,-0.796565923243559,"S11872",2013,"7080047060","USA"
"S11872_2012",0.680602349747899,-1.27074736778817,"S11872",2012,"7080047060","USA"
"S11872_2005",1.16661255949128,-1.52295820926368,"S11872",2005,"7080047060","USA"
"S11872_2009",1.38699784929396,-0.954042785067867,"S11872",2009,"7080047060","USA"
"S11872_2010",0.897779490476432,-1.41273860458193,"S11872",2010,"7080047060","USA"
"S11872_2008",1.24062046698769,-1.29659188800416,"S11872",2008,"7080047060","USA"
"S11887_2005",1.42744638027341,0.829154333779354,"S11887",2005,"2080029400","FIN"
"S11887_2007",2.34712627126378,0.565175913821582,"S11887",2007,"2080029400","FIN"
"S11887_2008",2.15908640656688,1.05000992235526,"S11887",2008,"2080029400","FIN"
"S11887_2009",0.974749023858741,0.487042361399797,"S11887",2009,"2080029400","FIN"
"S11887_2010",1.38153446151,-0.113925120704579,"S11887",2010,"2080029400","FIN"
"S11887_2011",1.22123394620953,-0.322103738638949,"S11887",2011,"2080029400","FIN"
"S11887_2012",1.79210166482583,0.337177120048353,"S11887",2012,"2080029400","FIN"
"S11887_2013",1.16253565232785,0.797979408019637,"S11887",2013,"2080029400","FIN"
"S1191_2011",-0.761337352299116,0.102472634926293,"S1191",2011,"2080033020","SWE"
"S1191_2004",-0.226366356769613,0.0199377034044136,"S1191",2004,"2080033020","SWE"
"S1191_2005",-1.62226176692996,0.490966405390235,"S1191",2005,"2080033020","SWE"
"S1191_2006",0.288719813819684,0.204325581294721,"S1191",2006,"2080033020","SWE"
"S1191_2008",-1.56966923179235,0.745285752026338,"S1191",2008,"2080033020","SWE"
"S1191_2012",-1.24166078844515,0.710965418509881,"S1191",2012,"2080033020","SWE"
"S1191_2009",-0.643387610200122,0.512904213873805,"S1191",2009,"2080033020","SWE"
"S1191_2010",-1.69929596083911,0.862467736889035,"S1191",2010,"2080033020","SWE"
"S1191_2013",-0.133984728118255,-0.204733105345104,"S1191",2013,"2080033020","SWE"
"S11924_2005",-0.0303134648242352,0.780615732788068,"S11924",2005,"2080029400","FIN"
"S11924_2006",-0.113071781005661,0.734809309129039,"S11924",2006,"2080029400","FIN"
"S11924_2007",0.922423336658452,0.246035261705919,"S11924",2007,"2080029400","FIN"
"S11924_2008",-1.20913803546536,0.925096990985618,"S11924",2008,"2080029400","FIN"
"S11924_2009",-0.885887334680084,0.96639990424759,"S11924",2009,"2080029400","FIN"
"S11924_2010",-0.793921535062037,0.907182387009414,"S11924",2010,"2080029400","FIN"
"S11924_2011",-0.750860477425991,0.587802027217759,"S11924",2011,"2080029400","FIN"
"S11924_2012",-1.0472191338687,0.714832433882488,"S11924",2012,"2080029400","FIN"
"S11924_2013",-1.5205925505466,0.885301319111747,"S11924",2013,"2080029400","FIN"
"S11928_2005",1.8004391815012,0.131689195777958,"S11928",2005,"2080029400","FIN"
"S11928_2006",0.493429507091754,0.0281686266151551,"S11928",2006,"2080029400","FIN"
"S11928_2007",2.49304130051534,-0.163165196061338,"S11928",2007,"2080029400","FIN"
"S11928_2008",2.07768032087061,-0.327759020162929,"S11928",2008,"2080029400","FIN"
"S11928_2009",0.319708711353031,0.0126631160943697,"S11928",2009,"2080029400","FIN"
"S11928_2010",0.833360416127167,0.20572133774938,"S11928",2010,"2080029400","FIN"
"S11928_2011",1.13487670816149,-0.0280681102461425,"S11928",2011,"2080029400","FIN"
"S11928_2012",1.86058218391634,-0.127785455270789,"S11928",2012,"2080029400","FIN"
"S11928_2013",0.586012246546257,0.18831170744361,"S11928",2013,"2080029400","FIN"
"S1193_2005",-1.69929596083911,0.862467736889035,"S1193",2005,"2080033080","SWE"
"S1193_2006",-1.69929596083911,0.862467736889035,"S1193",2006,"2080033080","SWE"
"S1193_2007",-1.69929596083911,0.862467736889035,"S1193",2007,"2080033080","SWE"
"S1193_2008",-1.84669563630601,0.686746121948828,"S1193",2008,"2080033080","SWE"
"S1193_2009",-1.45099751232521,0.780267344810303,"S1193",2009,"2080033080","SWE"
"S1193_2010",-1.98439355651732,0.475444927872537,"S1193",2010,"2080033080","SWE"
"S1193_2011",-1.73157800354672,0.676902065045215,"S1193",2011,"2080033080","SWE"
"S1193_2012",-1.79923390152209,0.743327336647403,"S1193",2012,"2080033080","SWE"
"S1193_2013",-1.79249153235865,0.60742721363486,"S1193",2013,"2080033080","SWE"
"S11988_2004",1.51710750184132,-0.249396803307593,"S11988",2004,"7080047060","USA"
"S11988_2005",2.14472245593711,-0.50388023368284,"S11988",2005,"7080047060","USA"
"S11988_2006",2.0498268755283,-0.347814083136134,"S11988",2006,"7080047060","USA"
"S11988_2007",2.11229170245396,-0.313349045100513,"S11988",2007,"7080047060","USA"
"S11988_2008",1.96598973345859,-0.0441852243856502,"S11988",2008,"7080047060","USA"
"S11988_2009",1.82077539766477,-0.360379579174917,"S11988",2009,"7080047060","USA"
"S11988_2010",2.21617742910614,-0.326446341158097,"S11988",2010,"7080047060","USA"
"S11988_2011",1.97970003940835,-0.42907016327194,"S11988",2011,"7080047060","USA"
"S11988_2012",2.42168814947575,-0.298961627927195,"S11988",2012,"7080047060","USA"
"S1199_2007",0.501466280121795,-2.01052353234513,"S1199",2007,"2080053790","GBR"
"S1199_2006",-0.879843396651583,-2.73859853999328,"S1199",2006,"2080053790","GBR"
"S1199_2011",-0.0719272007200375,-2.31300818816116,"S1199",2011,"2080053790","GBR"
"S1199_2012",0.585736319061932,-1.94842909881172,"S1199",2012,"2080053790","GBR"
"S1199_2005",-0.824901954395975,-2.54964999527079,"S1199",2005,"2080053790","GBR"
"S1199_2004",0.0996658615171048,-2.13283380739592,"S1199",2004,"2080053790","GBR"
"S1199_2008",1.27828582105667,-1.33722888433542,"S1199",2008,"2080053790","GBR"
"S1199_2009",1.30392844299522,-1.40419756368623,"S1199",2009,"2080053790","GBR"
"S1199_2010",-0.298002548794949,-2.35227369555827,"S1199",2010,"2080053790","GBR"
"S1208_2007",-1.69929596083911,0.862467736889035,"S1208",2007,"2080033020","SWE"
"S1208_2011",-1.91515831191212,0.34166302168292,"S1208",2011,"2080033020","SWE"
"S1208_2004",-2.08091323723954,0.267426942531204,"S1208",2004,"2080033020","SWE"
"S1208_2005",-1.81228899533309,0.698069420887293,"S1208",2005,"2080033020","SWE"
"S1208_2009",-1.87450767094678,0.653590176208995,"S1208",2009,"2080033020","SWE"
"S1208_2010",-1.72105022683891,0.802934657225099,"S1208",2010,"2080033020","SWE"
"S1208_2012",-1.69929596083911,0.862467736889035,"S1208",2012,"2080033020","SWE"
"S1208_2013",-1.88775656263231,0.613485512006843,"S1208",2013,"2080033020","SWE"
"S1208_2006",-2.12637450422655,0.353328682731437,"S1208",2006,"2080033020","SWE"
"S1209_2005",-2.84214028600133,-0.499967083992622,"S1209",2005,"2080033090","SWE"
"S1209_2004",-2.82875987723566,-0.484015712122796,"S1209",2004,"2080033090","SWE"
"S1209_2006",-0.277740829592349,-0.75712904784603,"S1209",2006,"2080033090","SWE"
"S1209_2007",-1.24344855787949,-0.914756366775562,"S1209",2007,"2080033090","SWE"
"S1209_2010",-3.15927564542235,-1.22949384474064,"S1209",2010,"2080033090","SWE"
"S1209_2011",-4.05146758737597,-3.38194073807531,"S1209",2011,"2080033090","SWE"
"S1209_2009",-2.64624482997622,-0.319757283471457,"S1209",2009,"2080033090","SWE"
"S1209_2013",-4.97894003098723,-3.13001605346957,"S1209",2013,"2080033090","SWE"
"S1213_2011",-1.47419022454904,0.787945403411063,"S1213",2011,"2080033020","SWE"
"S1213_2004",-2.61039685339899,-0.223695578647176,"S1213",2004,"2080033020","SWE"
"S1213_2005",-1.66063023005275,0.649680396840842,"S1213",2005,"2080033020","SWE"
"S1213_2006",-1.52636655881164,0.466696125396177,"S1213",2006,"2080033020","SWE"
"S1213_2007",-1.4737771865008,0.787808665184498,"S1213",2007,"2080033020","SWE"
"S1213_2008",-1.41056563085866,0.446623491530148,"S1213",2008,"2080033020","SWE"
"S1213_2012",-1.04253483125916,0.500982815301013,"S1213",2012,"2080033020","SWE"
"S1213_2009",-0.909174826460964,0.600894346381353,"S1213",2009,"2080033020","SWE"
"S1213_2010",-2.71633881765014,-0.349993638593246,"S1213",2010,"2080033020","SWE"
"S1213_2013",-0.704902963799572,0.330178293240432,"S1213",2013,"2080033020","SWE"
"S1215_2011",0.794484109017838,0.0368898860113251,"S1215",2011,"2080033020","SWE"
"S1215_2004",-0.766207002504258,-0.00893293865095717,"S1215",2004,"2080033020","SWE"
"S1215_2005",-0.428354766186575,0.33117962538283,"S1215",2005,"2080033020","SWE"
